eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
255,"[0.5210990222601941, 0.514798541369592, 0.4183255936934782, 0.4257928709016037, 0.6587121811650457, 0.39759291317405937, 0.4273074194348174, 0.5086442428006307, 0.858266614929047, 0.3900461324015607]","[0.5603792777932181, 1.0123924237617117]",-13.315019607543945,0.034,1414.4854296595895,201.37530551787933,0.0,0.0,0
256,"[0.7232398436814402, 0.28724424278273436, 0.7193278811666967, 0.5469589463539297, 0.5988359902759645, 0.43196577991809987, 0.7318735419168358, 0.41903792617355506, 0.1811507069146657, 0.3292596370599721]","[0.35255165654748727, 0.9878501797182632]",-29.15518569946289,0.131,1823.282104943009,229.48894071065166,1.0,0.0,0
257,"[0.3291424561459862, 0.3882186060329452, 0.8298689771289064, 0.42860018040212433, 0.49526640502689084, 0.01574551853789631, 0.6752004779330859, 0.2496343159622688, 0.9914384477449878, 0.856677985791353]","[0.5160118122471381, 1.3648853682818887]",-43.011024475097656,0.087,3184.24304427111,1.4211395001503888,1.0,1.0,0
258,"[0.1602108451058149, 0.19719057090964953, 0.44721494322297667, 0.4669818363113961, 0.7714059231385249, 0.3041246675606752, 0.7661593446915026, 0.6843069254182537, 0.4891128833415358, 0.3054282126708168]","[0.4280622216496371, 0.9224117783011061]",-32.86003112792969,0.459,2353.186626340839,-74.98400529852267,2.0,0.0,0
259,"[0.5453855002620066, 0.5582759230807534, 0.45301157636015066, 0.36305827065324514, 0.2883101016452777, 0.27208123026644443, 0.3160158207585751, 0.09609771641614218, 1.0, 0.6558505374451613]","[0.25855353692252575, 1.2543209331239427]",-29.14446258544922,0.131,2176.118926267235,175.6897903630247,1.0,0.0,0
260,"[1.0, 0.7011929725209883, 0.4999463698568071, 0.7124169401917403, 0.6162110511529576, 0.33557726309461705, 0.26317090375757374, 0.4772485968859377, 0.28511387405716965, 0.21877246907749084]","[0.7739768970101379, 0.315839989622563]",-5.682792663574219,0.011,1166.0449907683937,210.92218608827525,1.0,0.0,0
261,"[0.4280637611468858, 0.8009504162403914, 0.3104825511370838, 0.8531912957066728, 0.2171270512824494, 0.1819902598893456, 0.333228179605217, 0.2585447845865992, 0.1367118049905743, 0.28457224688640276]","[0.490110536787413, 0.5295274959392157]",-16.077253341674805,0.253,1888.831373045542,90.47523156689402,2.0,0.0,0
262,"[0.4452984351017349, 0.49015723514970727, 0.5393222112789596, 0.4773813674060941, 0.4970075016312342, 0.4145923898314314, 0.5211189183498671, 0.4086179658630443, 0.9679188858420048, 0.9150477551394434]","[0.5193952129776062, 1.091450105614796]",-26.554899215698242,0.024,1317.7615470830472,158.0071220801444,0.0,0.0,0
263,"[0.856578922493539, 0.9409071519085693, 0.5896477917967773, 0.4095594129616566, 0.5067753433117096, 0.4877257569087949, 0.79389397281618, 0.07509345752959125, 1.0, 0.8967906513910894]","[0.2925555627829081, 1.0799484554830663]",-33.36820602416992,0.036,2564.421381835023,15.693321355153103,2.0,1.0,0
264,"[0.16851081128049758, 0.4809597254868101, 0.45015312199911306, 0.30600049299332954, 0.6616209567593053, 0.19679415540990647, 0.2988923206519907, 0.16175983561831472, 0.8677525178797512, 0.4856072838225813]","[0.5509264408486545, 1.112401593408534]",-46.28389358520508,0.423,2587.2586297252633,17.751970335396777,0.0,0.0,0
265,"[0.08854185065115969, 0.6440118410884755, 0.3997701575260524, 0.43369371421821307, 0.6030830845848065, 0.6385734643468803, 0.515489246890636, 0.4093580202171757, 0.7660812504235583, 0.29817334357666136]","[0.4285546940831512, 0.6344397421378762]",-33.003868103027344,0.887,1919.247080608911,-116.55719788150736,1.0,0.0,0
266,"[0.4603926814337516, 0.4094861352127956, 0.3580530171358608, 0.43188823434238194, 0.47706254495219363, 0.3608847713187621, 0.4919342553152151, 0.4431821888279541, 0.9338480379188241, 0.4599566625213831]","[0.47812063753557643, 0.9664328996553563]",-20.069581985473633,0.066,1241.8789861988996,133.88953875709768,1.0,0.0,0
267,"[0.774333636693248, 0.48404056741593193, 0.21585561713650847, 0.3951992218779862, 0.37306856355216184, 0.1922952181007708, 0.5497437103374474, 0.9067465055593786, 0.10409090720855485, 0.5003086205765048]","[0.77261836156345, 0.32929128037943095]",-42.2026252746582,0.254,2411.1144880791194,49.526966333140166,2.0,0.0,0
268,"[0.33004523318347856, 0.6776168248756834, 0.5027028083619063, 0.4182453043650668, 0.5891032590790488, 0.28637016549009875, 0.2260260608187408, 0.7395863645422411, 0.7999643068289163, 0.27305093711374945]","[0.2636641916813068, 1.130599549165567]",-35.765499114990234,0.086,2171.485821033496,84.95219079395417,0.0,0.0,0
269,"[0.3437485968307589, 0.5819513995944441, 0.4129387589088313, 0.3818381036171162, 0.6251831862491949, 0.2436302183109947, 0.2831484787948931, 0.5023703271511195, 0.9577837427591089, 0.39404626755418704]","[0.44034122212975374, 1.0786534421178195]",-37.782806396484375,0.075,1982.533875176445,53.62448918821613,0.0,0.0,0
270,"[0.27968444936252423, 0.36529919515782994, 0.5782743568810901, 0.3793454246251096, 0.8070635904998614, 0.05805605802254724, 0.49975650489195683, 0.2794870887452319, 0.736702032918059, 0.4424922600921024]","[0.39872442134377506, 1.240841966011085]",-38.8259391784668,0.145,2834.8413422986096,-143.5985374153309,1.0,0.0,0
271,"[0.24938151091100821, 0.4135392354129684, 0.6395667064495834, 0.4463298381390146, 0.5539526841234099, 0.6268376410280269, 0.4613472187858554, 0.520859183536194, 0.6836750150852848, 1.0]","[0.5423228921971424, 0.9665200432421691]",-44.9346923828125,0.194,1662.620312156849,-89.63939041213348,1.0,0.0,0
272,"[0.2716641793326444, 0.7636263675266788, 0.46830667790031294, 0.4713099449109924, 0.39738723753370964, 0.5779555301896855, 0.41206242145522237, 0.49306836193642317, 0.607626691010492, 0.7828400328613088]","[0.511698627468608, 1.073605756870065]",-21.779972076416016,0.153,1875.4185361393033,61.00576127300266,0.0,0.0,0
273,"[0.550226121139552, 0.47766995812632573, 0.6210118589457068, 0.5395757966408614, 0.5908209170262712, 0.05623303522224636, 0.6749902509266267, 0.4402415141790558, 1.0, 0.9744142311993369]","[0.4792397887123331, 0.8497876581078195]",-32.24137496948242,0.013,1765.7980469777378,156.5387176377887,1.0,0.0,0
274,"[0.4253220462589749, 0.5300114030598481, 0.4373110447024286, 0.7293197951716273, 0.9622188053234575, 1.0, 0.8791268426385781, 0.773926321035843, 0.1595285841268272, 0.5467719767790409]","[0.43318614703971275, 1.0215005132334296]",-40.08018112182617,0.032,2200.1761178565866,18.309125261811687,0.0,0.0,0
275,"[0.81316630745065, 0.7428131238238905, 0.7403342080083666, 0.5255037376540042, 0.8173913629180147, 0.23175088427669654, 1.0, 1.0, 0.22094240079802077, 1.0]","[0.2409708443087859, 0.7992330696148361]",-21.73256492614746,0.009,2579.362264981127,247.868514956057,2.0,1.0,0
276,"[0.7855326292788948, 0.25788856855393666, 0.597438633064613, 0.8896731842245876, 0.3257425522304193, 0.3231729521560821, 0.870944510787042, 0.6208674272936128, 0.8650448478601035, 0.6973925436766121]","[0.8450890686621663, 0.5272401904251095]",-37.2659912109375,0.173,2144.4531778840737,-58.571846684881905,3.0,1.0,0
277,"[0.19464300142106256, 0.6099333801793628, 0.41214668749775296, 0.4263184039757169, 0.8367546576670806, 0.5852192595722121, 0.5798073082503722, 0.6769147209604139, 0.6364362450739537, 0.3578906165046129]","[0.6354034729611, 0.7995504253144566]",-34.505802154541016,0.317,1682.6795344214393,180.521414020326,2.0,0.0,0
278,"[0.3541060915852531, 0.26392526593742033, 0.4747131714903971, 0.6970971002382763, 0.8358629814455218, 0.6142866576270003, 0.39553693323967104, 0.4230538120397686, 0.949400963651998, 0.4077552727756088]","[0.43512130376921293, 1.1470918005259714]",-35.94884490966797,0.164,2679.7406803796275,-102.29043318391984,0.0,0.0,1
279,"[0.9148261445835143, 0.3435496989194815, 0.4100076136756022, 0.38777568136966645, 0.6671738242312094, 0.38613554508589537, 0.5431586687622503, 0.1552479059562358, 0.9838709690103669, 0.3725324868159689]","[0.09422423570738786, 1.0634427626177947]",-30.866050720214844,0.075,2829.332360112621,-161.37192239901265,0.0,0.0,1
280,"[0.18475014626716973, 0.3798558318234306, 0.4535100913468499, 0.40533092344809324, 0.5064125538897523, 0.9332369336278722, 0.4574431653051828, 0.4086029969323136, 0.7231777036908094, 1.0]","[0.47446710757012617, 1.2368348921609107]",-41.424983978271484,0.351,1989.3264499051845,104.70819036145937,1.0,0.0,0
281,"[0.6570540201063613, 0.41469771321214305, 0.5630559813031869, 0.48533165545417994, 0.24027953985694267, 0.5034552598255838, 0.6072160523539263, 0.5078052038360337, 0.9999892375827986, 0.5636588737957617]","[0.5168319171511025, 0.8913283079270043]",-35.40606689453125,0.208,1445.8285101443817,95.17050818062577,1.0,0.0,0
282,"[0.6886644486456717, 0.21228139207482974, 0.7193564639372371, 0.7931140196368713, 0.884778675378433, 0.9589273584428328, 0.9066057393646743, 0.8377985973786926, 0.6355744928088283, 0.5924548933664797]","[0.11081263909147086, 1.1649815226908167]",-27.610511779785156,0.267,1997.22262586703,83.16819896109615,2.0,0.0,0
283,"[0.5752866917360979, 0.8397795262476818, 0.33120669399792146, 0.4965671952420181, 0.33882306134236195, 0.1466409053842389, 0.25343096423611433, 0.3298707338651954, 0.9520708350122749, 0.32087309168532746]","[0.5041361255267994, 0.6764491810817584]",-23.24199867248535,0.086,2089.6428192911485,232.35284604976192,1.0,0.0,0
284,"[0.13983240571355143, 0.4597635458417509, 0.5998123892081496, 0.42683557332428596, 0.45198775739771735, 0.5065483133878449, 0.40060602166479803, 0.37823159132556067, 0.8424073458919307, 0.9881803693742905]","[0.38841739109557316, 1.2412274701609314]",-54.65126037597656,0.552,2215.745597854151,15.627580938882318,0.0,0.0,0
285,"[0.8226864361201778, 0.3518673939496916, 0.2772623412869201, 0.7983957632400993, 0.6590874753737574, 0.3066511497904161, 0.7002748103581061, 0.5220389165537742, 0.0, 0.02282280135209145]","[0.7523532722310166, 0.2985590670901203]",-17.694936752319336,0.148,2035.4683207559287,16.726631942195297,2.0,0.0,0
286,"[0.6914413602397674, 0.2357202286478969, 0.17765270473635011, 0.4483298819470508, 0.45578205582459225, 0.5590757232916164, 0.7885982676558579, 0.5014758352011506, 0.5669051024444184, 0.33887848542426136]","[1.008759430380675, 0.12304888334586682]",-32.219417572021484,0.378,2636.7440581232877,-128.24345979072825,2.0,0.0,0
287,"[0.4370493005151807, 0.38805019224212567, 0.6410261262549325, 0.8116297467701731, 0.6877198312704187, 0.693391993848894, 0.1911210200552238, 0.6318036872893286, 0.7512388531441998, 0.2533923177231424]","[0.21281586522004609, 1.3446453654350692]",-22.511611938476562,0.048,2995.7291974647046,-95.08903265805804,2.0,0.0,0
288,"[0.5342991470715852, 0.7528625892209271, 0.4305409497464994, 0.4882648587109213, 0.5361894575598173, 0.06651872485545675, 0.22235057122743299, 0.4382849703019509, 0.855608004918392, 0.3766413518906556]","[0.3810851603102244, 1.0736858268084604]",-18.049470901489258,0.03,2201.691957130339,48.13972878561907,1.0,0.0,0
289,"[0.7524102652210632, 0.28014104169863263, 0.7428200010628874, 0.49454969076950267, 0.40318128096826555, 0.9231417699386246, 0.4592396537899113, 0.2769526386009328, 0.5011948635148353, 1.0]","[0.35314306531399026, 1.285896155745365]",-34.71271514892578,0.145,2825.5600864843395,-112.12129312322486,0.0,0.0,1
290,"[0.5957793104609643, 0.36613087585571885, 0.1562997487436226, 0.5750062754130949, 0.27119659198590446, 0.22753261957573795, 0.5808264220947084, 0.4277562795800288, 0.45130246802031, 0.24811852628302283]","[0.6687862506491744, 0.643674126028205]",-29.295915603637695,0.473,1929.129239653553,-103.39531034330332,1.0,0.0,0
291,"[0.3558845946754385, 0.6443854711845023, 0.43628239601575325, 0.5510380507560619, 0.5612825808932563, 0.27135122598251804, 0.37588554791241396, 0.7156285481313402, 0.9958755361823031, 0.7573267834072326]","[0.8728961603803579, 0.5128627003179858]",-30.894865036010742,0.067,2223.652880495599,32.38264482103634,1.0,0.0,0
292,"[0.7619439948912822, 0.7816044044172055, 0.5605077275653809, 0.550690386327044, 0.5168539550431347, 0.28395125794281906, 0.643602592218689, 0.7696366367880803, 0.19837930291292522, 0.33317810286569677]","[0.34580824395740145, 1.1365547909366607]",-28.544301986694336,0.01,2344.4922250718955,20.367902817500863,2.0,0.0,0
293,"[0.22675062388413508, 0.4975812142053294, 0.4437822945425085, 0.41331678287325757, 0.4277786444166995, 0.4461857934423449, 0.9335079591283105, 0.452047933922004, 0.48477677396014274, 0.5544271036988148]","[0.6565771861734138, 1.1887340004188633]",-23.62323760986328,0.232,1654.1808632390985,177.47773663707676,0.0,1.0,0
294,"[0.5779045403595682, 0.4466263940915694, 0.743505450331789, 0.3750981513632777, 0.6046709682579299, 0.21182081809295902, 0.7810111151861158, 0.3812757597200904, 0.3721173332685039, 0.8288027645889536]","[0.43752193038100085, 1.2326174528926108]",-36.918479919433594,0.058,2521.139314029278,-23.18470532541454,0.0,0.0,1
295,"[0.7619774238807033, 0.4718201663819369, 0.39010192497669266, 0.5671038089386831, 0.4348618724727005, 0.01697073762242425, 0.4483515820331941, 0.4609237102659562, 0.5470721138173105, 0.17376547235657824]","[0.2540134241558144, 1.3864460141789552]",-22.681108474731445,0.045,2925.907878694694,114.20191231811256,1.0,0.0,0
296,"[0.7316502455275253, 0.3539267583814836, 0.5427403231445304, 0.389636904662921, 0.5102783732444895, 0.35552841576707833, 0.7050361041348323, 0.49979498971197606, 0.031624267416007254, 0.6384224206334719]","[0.5369868860415001, 1.2348184591908233]",-35.535865783691406,0.068,2635.959868736928,14.706596463025676,1.0,0.0,0
297,"[0.6939642555695565, 0.6282303256066639, 0.5785009591715464, 0.4485651153919392, 0.33635072609158456, 0.20394886711851937, 0.7120523905799123, 0.45470407674090524, 0.5797977145626251, 0.4542764508615685]","[0.5427248286373588, 0.6980478755725587]",-20.385528564453125,0.083,1437.6503348678134,-28.609900518596362,1.0,0.0,0
298,"[0.6835958744481189, 0.34681194551294536, 0.5353836733489057, 0.6187136314852077, 0.05346711911263241, 0.7786181994323551, 0.5529416746238994, 0.4939789200081203, 0.11724434235688339, 0.6058790219893319]","[0.26033834124619654, 1.4853528193759309]",-45.5601692199707,1.0,3376.962754139904,-77.28846799983512,0.0,0.0,1
299,"[0.9999999996599214, 0.9247336738407836, 0.3794437807966745, 0.1094798701448328, 0.599718913142549, 0.45667231798648106, 0.07637504065189057, 0.3591124606715371, 0.45395752461446326, 0.312074360577292]","[1.4072286174799225, 0.46231039882508357]",-45.70919418334961,0.738,2846.31519595461,-123.39868481243559,2.0,1.0,0
300,"[0.728064908967193, 0.8103473440705463, 0.5229765584933431, 0.881926223849351, 0.8852818239388673, 0.494290912091424, 0.6221844973815573, 0.9056549396526725, 0.30724034556424307, 0.5223844679255986]","[0.4310485786059562, 0.9866741958328206]",-17.0102481842041,0.009,1697.0455776991878,44.0008637193379,2.0,0.0,0
301,"[0.3583769584513986, 0.4751280120725707, 0.5986280156794059, 0.5045742788669952, 0.32550476686451996, 0.4944408563910417, 0.427871767380258, 0.38448144908920884, 0.8340809722059676, 0.8845945397157876]","[0.5128367961215988, 1.2213385515615622]",-11.166200637817383,0.093,2010.7582395475536,33.8344925254369,0.0,0.0,0
302,"[0.21395973534165819, 0.7111822001778481, 0.4989515517190236, 0.5384970318059062, 0.5868851494443698, 0.37210185523561057, 0.2447782392773535, 0.32992292515659466, 0.8464742088133088, 0.4851147927253504]","[0.25671932959517874, 1.2781224488729734]",-41.12769317626953,0.264,2625.317389444848,-45.28492241785085,0.0,0.0,1
303,"[0.4987942118991571, 0.6862395176812423, 0.466717001191146, 0.8639142142226667, 0.6344555570993313, 0.1708648242001234, 0.27347851785289884, 0.8483810079080895, 0.42793943516990235, 0.17120926070492323]","[0.5128856520491749, 0.07492498639505324]",-16.734811782836914,0.014,1935.1191714815566,60.94796577843644,1.0,0.0,0
304,"[0.47435924613210234, 0.7655642154805579, 0.43515066062179625, 0.5333023833948389, 0.347989640353967, 0.57250160066824, 0.18964543762531208, 0.4747370557601381, 0.9214768399371339, 0.824063977475528]","[0.5208187876716633, 1.1068087337938972]",-37.0606575012207,0.074,2030.5916024360113,76.44534314597507,0.0,0.0,0
305,"[0.890410128239889, 1.0, 0.5043874060351606, 0.2590844712701103, 0.44607052460734525, 0.788885587637837, 0.0, 0.609560306936997, 0.8334547361216545, 0.19347243303905107]","[1.2336566366035404, 1.5]",-42.701080322265625,0.172,4257.091835881402,-301.52416184941706,3.0,1.0,0
306,"[0.9433263731419801, 0.8461452343586173, 0.6512188142533583, 0.4203566500793437, 0.9401329411554277, 0.6083970084983505, 0.19754958581737173, 0.0821207330430837, 0.03301685602868547, 1.0]","[0.1347819399282629, 1.0673876087328669]",-38.10272979736328,0.034,3474.185190871622,-125.56199972979437,1.0,1.0,0
307,"[0.25081564655345134, 0.3820035314651635, 0.4705965403215396, 0.4092600216263826, 0.41683035613471314, 0.510172463068128, 0.17780420917559522, 0.3819225942654703, 0.8943187670211601, 0.8511899803035847]","[0.5071800768011712, 1.160362209832266]",-33.16914367675781,0.189,1972.5454523995265,179.0204773689203,0.0,0.0,0
308,"[0.4853623083645933, 0.590769896451061, 0.8006109411982841, 0.09307723925278863, 0.7267774069440973, 0.6550663423120213, 1.0, 0.4533871295784438, 0.45131486226669204, 0.6494195239387537]","[1.3134586742829675, 1.2899002654357146]",-38.002567291259766,0.855,3387.210048704661,-97.12276104895255,1.0,1.0,0
309,"[0.21252153635527163, 0.792454239605793, 0.41286099639142776, 0.36276670541978756, 0.4850078245423953, 0.37248816686420105, 0.3298761205224163, 0.4779613550326335, 0.8982980390236444, 0.7543337098923344]","[0.35371381002631114, 1.0960620861453543]",-38.093231201171875,0.267,2177.195351279146,-62.76581196606952,1.0,0.0,0
310,"[0.2099581880484572, 0.6598307796932835, 0.34149917633489985, 0.7630985531627876, 1.0, 0.701648491754829, 0.6764720346373364, 0.5096295861319279, 0.3745447922195194, 0.4563150856174264]","[0.47678035902416194, 1.3649889996963516]",-31.655025482177734,0.275,3123.8160097638124,-135.91897863820083,1.0,0.0,0
311,"[0.9397977010514315, 0.9547797026757612, 0.3431906855701464, 0.41881740130779416, 0.3738010374418826, 0.2867602967477982, 0.5995466154219043, 0.6073551523425114, 0.7784715456445476, 0.7660240348702132]","[1.0245025971359611, 0.2317086612514444]",-19.39087677001953,0.075,1979.1593040503842,174.15810339518214,1.0,0.0,0
312,"[0.2934278860486313, 0.5847312781599726, 0.4622899468729493, 0.5218282151098679, 0.5306691809846397, 0.40652500690102283, 0.25673808837454704, 0.38714514802457545, 0.8461684277370143, 0.20760502472781162]","[0.4034564162962252, 0.80892395241283]",-36.17879867553711,0.124,1605.2614672943546,130.24590402193303,1.0,0.0,0
313,"[0.9533529019563038, 0.8633305142718858, 0.6149138347500667, 0.5049453386992728, 0.9792879611740105, 0.5194227298364407, 0.1010182255327314, 0.0, 0.03949154598420135, 0.8061284167819764]","[0.3868334055750135, 1.3342207852383792]",-43.577415466308594,0.011,3157.5072146575576,57.2610060433135,2.0,1.0,0
314,"[0.3229403523311676, 0.5055673583910095, 0.6127239552914426, 0.7428228271280938, 1.0, 0.5630875376871891, 0.8525323248292952, 0.41788655826728016, 0.5947404021002695, 0.4961125936428857]","[0.49855989785386, 0.9792488755932901]",-38.5884895324707,0.097,2147.099931725423,-113.91602890904113,1.0,0.0,0
315,"[0.7130695471665214, 0.3869843449691757, 0.788698233266876, 0.38721449354496074, 0.7312915669690334, 0.4103184398852813, 0.6734696962933387, 0.13021185678028882, 0.8070111260604765, 0.3672467204771854]","[0.35133204099042153, 0.9479270148398045]",-30.695846557617188,0.049,1647.7037975300116,174.05466170358653,1.0,0.0,0
316,"[0.651122657188102, 0.5487982551062744, 0.009088448513756436, 0.7387113300835154, 0.06343945453988391, 0.5681222344693899, 0.044281595135907834, 0.3023806125856856, 0.7192861396907411, 0.6255408360948077]","[0.9609171165901209, 0.854940311925983]",-45.06572723388672,1.0,3144.916324554724,-39.17430546345122,2.0,1.0,0
317,"[0.748952382150642, 0.5623753950635487, 0.8451538222095037, 0.44222403788609377, 0.5479077020825922, 0.6827911538514498, 0.5085104846916966, 0.6102717130725397, 0.734801659432192, 0.9417627917407736]","[0.5694233299083334, 0.9546168781639678]",-27.952129364013672,0.026,1482.3905305340577,51.21337966492882,2.0,0.0,0
318,"[0.46514939653706516, 0.6176418320748039, 0.4729367459504775, 0.4526843718287764, 0.675726456269045, 0.3262164575954679, 0.36442928344370257, 1.0, 0.7679365758050072, 0.607753429188404]","[0.610659349718278, 0.4017151361125783]",-23.92185401916504,0.023,1531.2471010081467,-10.009693813199874,2.0,0.0,0
319,"[0.8445510282048404, 0.3009365117149651, 0.9799566969562117, 0.38284196527703074, 0.6004818663991315, 0.6214592110154417, 0.2532118976879073, 0.2903240778394188, 0.4352700708370022, 0.8486038414513029]","[0.3732773094191519, 1.309684448250766]",-42.472782135009766,0.113,3119.8847936255875,-80.71978810982222,0.0,0.0,1
320,"[0.5321843651152114, 0.43769415283151053, 0.0, 0.5584887324083204, 0.739140560068531, 0.6456360837246727, 0.21635596060851145, 0.2235940734380306, 1.0, 0.06530786546307503]","[0.9769230142222186, 0.20566093615257325]",-17.992889404296875,1.0,3076.530862956718,-309.9489641350184,2.0,0.0,0
321,"[0.3243589098095718, 0.4026052860210842, 0.3889713169292588, 0.6051318944010933, 0.5004853551985996, 0.5281540062021763, 0.17816071676180248, 0.029004975673921865, 0.989531775924793, 0.18081297155234125]","[0.3484722194118837, 1.2160429961803079]",-32.40418243408203,0.095,2481.2084406667673,88.8083042027981,1.0,0.0,0
322,"[0.7421350301874856, 0.47552102132644425, 0.8613250549537587, 0.6373984960350827, 0.46281887685463924, 0.22148579831178117, 0.2530829554488021, 0.27193916755538433, 0.5647373708001228, 0.9410818862143883]","[0.496205070183335, 0.9104891671532822]",-13.609835624694824,0.015,1946.3961201921493,36.28755356183416,1.0,0.0,0
323,"[0.7673283312759275, 0.9399501400082855, 0.48783452460724797, 0.4974822280016722, 0.7414591084906346, 0.9343493061771884, 0.41452936786125794, 0.6852792613986797, 0.7261606217904703, 0.9997206279099208]","[0.6313162086007194, 0.5311879673200341]",-25.428348541259766,0.012,1656.0252541164232,181.9934820262642,1.0,0.0,0
324,"[0.7502105043236835, 0.7269276653648366, 0.3279524195011509, 0.5500872206146957, 0.15935707335424817, 0.3795084567367844, 0.47420821893818027, 0.1669757987337439, 0.084060992428821, 0.4226830103812369]","[0.1368329451440623, 1.1123935461043146]",-35.00955581665039,0.461,2813.0275606387027,89.46841888741437,0.0,0.0,0
325,"[0.6857796278288109, 0.8193182357148661, 0.8359314454245962, 0.7549493312314887, 0.22486436598784823, 0.8161504584479624, 0.10030896203383109, 0.4078354267076186, 0.1751049880760923, 0.753833676072488]","[0.6524785373129103, 0.9853719966674968]",-40.823184967041016,0.235,2362.8458031545583,87.53447996404438,3.0,0.0,0
326,"[0.8473129598808781, 0.7772718743959743, 0.6950981607479851, 0.7765353563261538, 1.0, 0.3774910559704412, 0.12715593426685048, 0.4374553060210656, 0.5670059025814139, 0.27305306507425453]","[0.5613852331283975, 0.36261667717532015]",-30.782907485961914,0.003,1524.6346501110256,-3.0321634816256733,2.0,0.0,0
327,"[0.8184904084065461, 0.6192501526459904, 0.5538728197147674, 0.37545279205243814, 0.5274355049334859, 0.3641660435713689, 1.0, 0.7726530321794182, 0.3022830993197717, 0.6795658825582143]","[0.5075653850191938, 1.2162381068624841]",-41.82627487182617,0.058,2354.35002641419,90.72072397200913,0.0,0.0,0
328,"[0.37090559445275467, 0.538537199497597, 0.47613262957973906, 0.593470987343326, 0.6634493066286274, 0.3703498898947299, 0.41572845155918436, 0.684187257749746, 1.0, 0.39923206066406897]","[0.9372633023807085, 0.4557804528875834]",-26.26102638244629,0.062,1986.2751955138053,42.00761972317525,1.0,0.0,0
329,"[0.23610986139595677, 0.591454320010787, 0.471565710343004, 0.4231294307670206, 0.5912838058464815, 0.5601589107409178, 0.2377752795689842, 0.7389741349588613, 0.799170235873956, 0.9393154910607002]","[0.5141886790090481, 1.056709265790979]",-32.25410842895508,0.215,2020.0786719435628,123.22883828424378,0.0,0.0,0
330,"[0.2577066809807942, 0.3678773633371256, 0.5900670143417028, 0.46949509743057766, 0.48198550504877224, 0.520206541230886, 0.37615161256239843, 0.19689499213996906, 0.8784362974451361, 0.8959838994016421]","[0.41707857987244823, 1.1230508887712063]",-35.59553909301758,0.173,1901.1336644823018,216.10202193999856,0.0,0.0,0
331,"[0.23022643369483747, 0.8339065165136311, 0.42312013941812315, 0.9001912814745172, 0.5407053971139882, 0.0, 0.6904130990275705, 0.5446682277192368, 0.003002777985406598, 0.8708531903403118]","[0.8098677729580231, 0.9634170718346743]",-37.66149139404297,0.226,3588.653496722548,-321.78652745392264,4.0,1.0,0
332,"[0.3196640594983122, 0.47499075139633296, 0.7390731742539641, 0.4627346555937537, 0.2244937430124039, 0.4470554741118472, 1.0, 0.09290006065819353, 0.193362607683019, 0.5125924914447892]","[0.3727119163021661, 1.0757084718868692]",-52.62379837036133,0.235,2293.479844970919,59.41363602221696,1.0,0.0,0
333,"[0.5601595944097035, 0.4119994222126937, 0.156661906568145, 0.31738742997631053, 0.1948251438600412, 0.24416639413896352, 0.16771910555774902, 0.8376077960870119, 0.0, 0.4797327889156599]","[1.3004320115606403, 1.5]",-40.001556396484375,0.472,4035.083524937016,-25.864218675014797,2.0,1.0,0
334,"[0.6903309448843696, 0.2874618087043493, 0.5501635074146842, 0.6654446770873941, 0.284202710503048, 0.39003663027646, 0.5868369131283729, 0.47866251046340363, 0.41661860199126166, 0.7465933531362178]","[0.4173055833474824, 1.336983020229779]",-28.768779754638672,0.136,2027.3618650539813,191.3117935058634,0.0,0.0,0
335,"[0.7521821514670358, 0.4223317921725879, 0.6763878813856213, 0.4608927892032741, 0.595228340413958, 0.3648351903271981, 0.9559420785567089, 0.6937775668091412, 0.4615127654162922, 0.5927149343592925]","[0.4938321548894687, 1.1452258650700524]",-25.678430557250977,0.034,1935.8155493300364,35.97408360486398,1.0,0.0,0
336,"[0.26075100069822854, 0.6461392988514925, 0.3923294956882277, 0.4945978278431924, 0.5278632228579248, 0.5986756549931195, 0.23662167026038988, 0.5383833718423028, 0.8516180081263083, 0.8979459284549072]","[0.30305555941547113, 0.9344840481294382]",-30.14504051208496,0.168,1890.4527013086192,156.94449500817484,1.0,0.0,0
337,"[0.8268554737628917, 0.6632941699063974, 0.49810833584263553, 0.5606982678593163, 0.3017081877316409, 0.45664446738392345, 0.2532071658726013, 0.44932658866022934, 0.935003561388065, 0.367719938087645]","[0.47789149249309953, 1.102877336962315]",-34.8350944519043,0.113,2344.9925894460143,-102.46265649943007,0.0,0.0,1
338,"[0.4568307902292582, 0.41201420447005027, 0.548472493690151, 0.7946499487494887, 0.9935806327865856, 0.6465358919554619, 0.6472761594762824, 0.5714326273225506, 0.3576554201157829, 0.3299171072128139]","[0.7960272417267796, 0.5101286431902666]",-34.20836639404297,0.036,1286.1118621841658,177.2962485355836,1.0,0.0,0
339,"[0.6512853387785368, 0.7387876107232741, 0.4137488070127821, 0.6807039155764186, 0.287170169723524, 0.43814195037792897, 0.261568287892698, 0.6556765249425915, 0.9241143366359917, 0.0]","[0.4365420726554715, 0.6072821649770199]",-36.87664031982422,0.132,2373.9639757364653,-76.43961555912352,2.0,0.0,0
340,"[0.5999812483630464, 0.5212813548347639, 0.3881581398741002, 0.5395196882057278, 0.294081191217662, 0.46141579182575715, 0.41530305423522235, 0.48527689164685056, 0.7985485389287346, 0.689731019543935]","[0.554870256898082, 1.0605372818377363]",-35.40606689453125,0.123,1662.62537463967,99.9776020784698,0.0,0.0,0
