eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
11,"[0.35304843378314044, 0.21652350161279854, 0.36767942473700777, 0.2671989318362714, 0.3187820814455795, 0.9634847481204788, 0.11363799358817561, 0.1009807921059821, 0.9144561221029246, 0.5858895145468258]","[0.6679799243985048, 1.0638281938324412]",-39.33777618408203,0.253,2328.086855561892,87.22955635348495,3.0,0.0,0
12,"[0.7898093832755049, 0.1836603870914313, 0.5542825390272328, 0.24062604181377323, 0.36528505670346056, 0.4229460447715928, 0.758249565648491, 0.4381450103309691, 0.7813658931947177, 0.043090690634595696]","[1.0152324040624476, 0.18070361643581123]",-47.85207748413086,0.354,2552.117592376883,149.53896636960633,4.0,0.0,0
13,"[0.46581253099537934, 0.3351350375860954, 0.9578419522589532, 0.07389597584523522, 0.16782365513224518, 0.20785494157193374, 0.5675652419333407, 0.9363122242578448, 0.8533136562599993, 0.8114328725032335]","[0.7178343572828981, 1.3593966025137634]",-49.76247024536133,1.0,3318.9908521104744,80.59893153773376,3.0,2.0,0
14,"[0.850551259756355, 0.2754808528630017, 0.7392607956370342, 0.6629613377688489, 0.16146904266095086, 0.9796258488514935, 0.6283084586743911, 0.07962933757560675, 0.32151551530824796, 0.5494715578347591]","[1.288539916479953, 0.9628763856050353]",-44.238059997558594,0.45,3331.098640759599,20.978322791562334,1.0,2.0,0
15,"[0.49866886134850175, 0.17791419839100442, 0.35622164118008504, 0.6520981168659544, 0.7444418905939161, 0.9051507074391362, 0.28879164900942544, 0.774382020078661, 0.2064226800628115, 0.7715370379067442]","[1.039186452461093, 0.31820872323865884]",-38.87884521484375,0.377,3124.2976933721734,-70.27883156182429,2.0,0.0,0
16,"[0.8953850271326209, 0.20557265759667276, 0.26268325844768114, 0.02094484416240605, 0.27068090144591017, 0.8794320598717107, 0.5513756583147158, 0.41628477156613086, 0.28176023673675177, 0.9191304909520741]","[1.088758246715808, 0.6413468138120098]",-42.356258392333984,1.0,2882.428328163326,7.557674429773186,2.0,2.0,0
17,"[0.49293616218995406, 0.5324478498483587, 0.3107930117753044, 0.9758320136707291, 0.8870121467184444, 0.6373601174260564, 0.42099270734434335, 0.5749995088018878, 0.5529869643862163, 0.015272435183649069]","[0.8647679793230478, 1.2847364484973847]",-26.707189559936523,0.104,3590.014937003162,-68.86788322714995,1.0,1.0,0
18,"[0.4875580786370386, 0.29526571288950065, 0.3657350555800003, 0.7768482879275864, 0.9936568534146455, 0.36880428868132864, 0.6788297965535495, 0.43523470740661496, 0.9461829725207951, 0.4849152370071329]","[0.024923602435105274, 1.2473283527790442]",-36.15690612792969,0.12,3417.921039904258,20.738577437012736,0.0,0.0,0
19,"[0.0763549914853281, 0.23483907948984994, 0.16222855752056586, 0.9159237744769517, 0.739900702350839, 0.11771307998234448, 0.9919930979414978, 0.11013211899741604, 0.6220697409528387, 0.3547334554703645]","[1.4880503176785342, 0.8376835526668058]",-45.39712905883789,0.993,4033.4286392990607,108.32219997701395,3.0,1.0,0
20,"[0.9868402765278871, 0.43974028393442544, 0.6442476693303388, 0.5149392859956807, 0.8756598515631787, 0.505794352818757, 0.7854340014599015, 0.2005303566832357, 0.01645945948648464, 0.5424458861963711]","[0.9377589260828116, 1.4997182338855923]",-32.09645080566406,0.026,3541.1495025316367,56.89214017769791,0.0,1.0,0
21,"[0.7373054252872605, 0.5914192820348003, 0.10844932301271404, 0.4112686884886242, 0.17072977658825428, 0.43132345380885195, 0.010231902156670136, 0.33099943817048805, 0.7559488323569789, 0.11610473609591099]","[1.4440160599934821, 1.3195008784463607]",-31.8443546295166,0.742,4497.143140598838,-120.89254749020512,1.0,1.0,0
22,"[0.7419162010314087, 0.5220921065907778, 0.4171774343880905, 0.9108220921659664, 0.7464710369587361, 0.9835673000846709, 0.7744687729754793, 0.3532556606165881, 0.43070700374480275, 0.4970226157004175]","[0.1268760779065603, 1.2550612931635001]",-36.504920959472656,0.034,3031.590358140759,-43.37359375375945,0.0,0.0,1
