eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
84,"[0.8122050151262458, 0.29045961628587613, 0.7550132519180535, 0.6089078108765937, 0.9632475898482437, 0.4959391441876757, 0.19457688761579417, 0.2195079915141478, 0.6014041791288685, 0.08962073043795493]","[0.6615530572198147, 1.1654497424988384]",-31.953475952148438,0.129,2980.724557145739,-129.70515746079013,1.0,6.0,0
85,"[0.12858287186718842, 0.7314763939923757, 0.09521030422128629, 0.5699619505238555, 0.5171815371217462, 0.895368602951573, 0.2225521522559719, 0.8424122866034477, 0.9295786250874855, 0.23087836206189072]","[0.41791291612573434, 1.3420087443928799]",-40.209964752197266,0.831,3099.986057177045,147.67650005284588,2.0,6.0,0
86,"[0.0043001907504852666, 0.4038284511492043, 0.1949619252207303, 0.32508812283388366, 0.8276226232184107, 0.3953518057604567, 0.6710113104026503, 0.8760714488267184, 0.8268079808374883, 0.8848800971002195]","[0.8398657742651049, 1.1152536838884217]",-25.163639068603516,1.0,2507.4768213749094,20.103654674073823,4.0,6.0,0
87,"[0.3994430020003472, 0.484130910594359, 0.9568421661505032, 0.4965961443363097, 0.13251492264908082, 0.17768312108581985, 0.07519442630360906, 0.012996611642042799, 0.8380952953924874, 0.5971018283213804]","[1.3787682822674194, 1.0478921126040406]",-55.021522521972656,0.591,4083.763101123155,30.4171781222648,3.0,6.0,0
88,"[0.8250134678055777, 0.5828599453946457, 0.10742835312995902, 0.8712075744884107, 0.8940306698397861, 0.79328366533945, 0.3499641877600487, 0.16381779297574706, 0.26650062593238233, 0.30608634300284987]","[0.2899974830836338, 1.19232528765645]",-37.73383712768555,0.747,3359.888937831285,175.8444406502147,1.0,6.0,0
89,"[0.10368010753270052, 0.7979429078588656, 0.49373414724032827, 0.2153195271485615, 0.9877562857569903, 0.4297612930140656, 0.4138198863286343, 0.9987729501752127, 0.5439146577146111, 0.4957244334967964]","[1.2733532079624863, 0.1729038018567342]",-53.048675537109375,0.77,3212.790436818893,-14.113179765457517,3.0,6.0,0
90,"[0.716135524315577, 0.9265763828646507, 0.3525112870284548, 0.9446171043542214, 0.2829551262065978, 0.9120736349889094, 0.586668750518576, 0.6755103035703888, 0.9781358594533898, 0.9356865558408266]","[1.435918558786387, 0.25122151225093126]",-28.576072692871094,0.14,3230.5670897769974,-144.39668179884774,1.0,6.0,0
91,"[0.9762467026410432, 0.16651737808920697, 0.11153341754909052, 0.5951806393739761, 0.8472292340199105, 0.753517706913019, 0.5401208121935621, 0.7245877983606205, 0.5782871366069361, 0.7697291933269581]","[0.762139086122917, 1.2707328339053825]",-21.887664794921875,0.728,2629.2507060085577,35.282176959331736,2.0,6.0,0
92,"[0.18878064680754914, 0.5091940832753937, 0.8819028684025597, 0.44215445593765246, 0.6023637298660838, 0.3471792790332324, 0.8588457797698037, 0.10210216325630683, 0.8435291936572402, 0.855161877800188]","[1.1115179427843849, 0.7542788560556952]",-50.05387496948242,0.34,3216.2335511898036,137.3893685122098,1.0,6.0,0
93,"[0.5151548407681276, 0.3557522738346047, 0.7488579702300604, 0.48435065818854983, 0.6746453961518705, 0.8940779162131687, 0.23498961995322054, 0.419580930338459, 0.976586484833995, 0.6718489551105283]","[1.3581474071938417, 1.4321585634226728]",-28.002779006958008,0.067,3407.102320047834,105.21589521986516,2.0,6.0,0
94,"[0.633303004964886, 0.2842264265315978, 0.5315023647330197, 0.16828799503434966, 0.6790112450880074, 0.5874149048515857, 0.23079608369978155, 0.05905631897829, 0.7083692223653099, 0.028343139334361833]","[0.617824345855178, 1.2038270759152134]",-33.73711395263672,0.424,3400.426608387051,0.8818607689647706,4.0,6.0,0
95,"[0.5889658881432593, 0.8624856673584459, 0.37440426122847836, 0.5928292560660468, 0.20942917933874872, 0.12870168473469945, 0.2589351675039948, 0.4493700221843081, 0.9805186398602482, 0.16238519618917013]","[0.7747330486829124, 1.191227849765339]",-49.19136047363281,0.276,3112.7472715075687,-252.89821358349326,1.0,6.0,0
96,"[0.9269667072846148, 0.531556426498312, 0.5070854352124422, 0.8115158779645404, 0.9065365526896961, 0.06655933206506481, 0.7572363648024241, 0.4065989313758811, 0.5091038982398773, 0.23860277166153243]","[1.3172396119005512, 1.3606962736847152]",-25.555286407470703,0.011,3538.4802565667082,-36.75083454054874,2.0,6.0,0
97,"[0.0932556167095393, 0.6834897381142566, 0.6088586050511545, 0.7963263969226773, 0.05541820375084594, 0.8057203967146486, 0.8606094137766368, 0.45377265711836035, 0.28418447481174003, 0.7499650752203063]","[1.414339598242053, 0.6715334561847421]",-33.77790069580078,1.0,3426.5498739036125,139.6978914776418,0.0,6.0,0
98,"[0.732673900343337, 0.2885492360637769, 0.9641909194355908, 0.2734455081289784, 0.8778101871478206, 0.7136426366346105, 0.7655390330287417, 0.3521042640297445, 0.5838583952545342, 0.6082916064372581]","[1.4613069482627232, 1.066079682499568]",-44.98564529418945,0.151,3034.63520824074,-46.89954670157658,1.0,6.0,0
99,"[0.7068938596677737, 0.3410494410080632, 0.4004563457975292, 0.06312328594757288, 0.5771130237442562, 0.17805372425306576, 0.8101457296942176, 0.2280566951506835, 0.22304648289323237, 0.924136868277313]","[0.789535267507927, 1.0643976984426988]",-46.862892150878906,1.0,2916.086570696259,-184.90394436526793,1.0,6.0,0
100,"[0.42019325992063383, 0.46997091240616984, 0.7184251013044967, 0.0018023536068190182, 0.5193842211443356, 0.49482967791705623, 0.6756392228496231, 0.4162706429924663, 0.25037751671345143, 0.4164991036774911]","[1.046722966747309, 1.3570561088300293]",-33.61983871459961,1.0,3150.4190617561167,41.35148970470058,1.0,6.0,0
101,"[0.023632428671776062, 0.28844133654304005, 0.48736306607251145, 0.015375877960886547, 0.4914833323409261, 0.7110798470231819, 0.677066711850653, 0.3563108079228401, 0.6042794194545882, 0.6013821213404011]","[1.4452295541498401, 1.0562489792400673]",-21.087188720703125,1.0,3154.2370387686974,73.46994907809398,0.0,6.0,0
102,"[0.7069016077692364, 0.3410494410080632, 0.3955832223695178, 0.4012977501902638, 0.5771130237442562, 0.4370975885858184, 0.03981100556083639, 0.3317958304223853, 0.16427943206263712, 0.9780270368265599]","[0.789535267507927, 1.0643976984426988]",-35.03016662597656,0.077,2366.8667928750683,21.530277283174684,2.0,6.0,0
103,"[0.9269667072846148, 0.4103341829348635, 0.5070854352124422, 0.33809474238707443, 0.9065365526896961, 0.06254499335406066, 0.7572363648024241, 0.4065989313758811, 0.5091038982398773, 0.23860277166153243]","[1.3111595313238167, 1.3606962736847152]",-34.53493118286133,0.083,3584.8589152039267,-43.39570564012638,2.0,6.0,0
104,"[0.188257161102365, 0.7907683801061696, 0.6596072674909493, 0.5761698256868899, 0.31660435866129866, 0.9421208694705342, 0.6387391270102466, 0.5460602299006425, 0.23326320620013874, 0.19449235910707224]","[0.615508274358867, 1.1908466237145698]",-44.63576889038086,0.34,3033.992121286659,-15.665315387756038,2.0,6.0,0
105,"[0.12511006159322807, 0.7657445364325934, 0.09521030422128629, 0.5699619505238555, 0.2704112482233792, 0.895368602951573, 0.2225521522559719, 0.8424122866034477, 0.2970320714001953, 0.25813271477352345]","[0.41791291612573434, 1.3420087443928799]",-24.60145378112793,0.831,2860.6276568247176,150.64401342716604,3.0,6.0,0
106,"[0.18102944492103082, 0.5160825876377318, 0.8887957345052513, 0.3940806151994467, 0.6488878338161979, 0.6372062122471258, 0.3386644260883154, 0.35506101458853867, 0.313666741563808, 0.30873175356611215]","[1.2263261296980261, 0.952261629315568]",-34.74290466308594,0.363,2630.616108320923,44.44107045187005,0.0,6.0,0
107,"[0.633303004964886, 0.2842264265315978, 0.3032328729912952, 0.14074386705188902, 0.7623149198345835, 0.5874149048515857, 0.23079608369978155, 0.05905631897829, 0.7158379961456881, 0.015535922568791907]","[0.617824345855178, 1.2038270759152134]",-38.687828063964844,0.547,3758.936713409226,-35.97759693328152,4.0,6.0,0
108,"[0.4866610893576113, 0.8440131727235431, 0.4485171573981867, 0.19238216530613594, 0.8462507512851277, 0.3857787054539499, 0.19316997569865946, 0.5257783000795696, 0.08535616172648453, 0.5039989733480098]","[0.002042555343777952, 1.2485152820471703]",-40.112586975097656,0.327,3507.5093617946613,10.16428357567625,1.0,6.0,0
109,"[0.49877078748601433, 0.16610129296901321, 0.34647768644846233, 0.652484778275116, 0.8472292340199105, 0.7635515805095588, 0.5459357548487085, 0.7245877983606205, 0.5782871366069361, 0.7697291933269581]","[1.043638633107272, 1.2707328339053825]",-27.67609977722168,0.429,2438.334740900371,-9.994861687083358,2.0,6.0,0
110,"[0.9868402765278871, 0.43974028393442544, 0.6442476693303388, 0.5149392859956807, 0.9612721845257397, 0.505794352818757, 0.7854340014599015, 0.5774508361411459, 0.01645945948648464, 0.5404759647440573]","[0.9377589260828116, 1.4997182338855923]",-30.980134963989258,0.026,3500.645746396963,180.18804641978744,2.0,6.0,0
111,"[0.11167104584963433, 0.29045961628587613, 0.7550132519180535, 0.6089078108765937, 0.9866333254260907, 0.4959391441876757, 0.20196148556775254, 0.9965879913892319, 0.5457990047355961, 0.06911423539493058]","[0.6615530572198147, 0.18802025734971523]",-49.36997985839844,0.728,3161.770991806453,-321.45407869475036,3.0,6.0,0
112,"[0.9286472969120931, 0.7877266263227836, 0.6596072674909493, 0.9172632996428407, 0.5993159922695809, 0.9421208694705342, 0.6390262522229664, 0.5460602299006425, 0.020437676905919744, 0.8120335599190783]","[0.615508274358867, 1.215384891902221]",-25.775829315185547,0.007,2895.6269239488774,-11.822068991965807,2.0,6.0,0
113,"[0.9762467026410432, 0.1187947313216838, 0.3114749037991247, 0.9770296964427372, 0.847106939790278, 0.753517706913019, 0.5401208121935621, 0.7245877983606205, 0.5782871366069361, 0.05488715149668144]","[0.8666160864367074, 1.2707328339053825]",-45.55757522583008,0.677,3625.581046945229,-40.050945540719624,3.0,6.0,0
114,"[0.633303004964886, 0.2842264265315978, 0.5315023647330197, 0.16828799503434966, 0.6790112450880074, 0.5874149048515857, 0.23079608369978155, 0.05905631897829, 0.7083692223653099, 0.028343139334361833]","[0.3845101724147504, 1.2038270759152134]",-33.73711395263672,0.424,3273.722896602885,0.8818607689647706,4.0,6.0,0
115,"[0.7606656863490625, 0.5220921065907778, 0.4227345634414097, 0.9108220921659664, 0.7464710369587361, 0.9683142235781608, 0.7744687729754793, 0.44084021805492213, 0.43070700374480275, 0.4970226157004175]","[0.1268760779065603, 1.2550612931635001]",-38.1573486328125,0.034,2972.5268142526843,-43.37359375375945,1.0,6.0,0
116,"[0.7197606405409028, 0.3356970836114517, 0.5333564262211142, 0.2889891741195121, 0.36280510403344546, 0.8085282713104369, 0.8323475225697874, 0.18956699187220505, 0.254579122702571, 0.4590016363424163]","[0.1561316987018041, 0.6964182382287534]",-40.68930435180664,0.131,2324.9653917398737,-110.2323182154397,3.0,6.0,0
117,"[0.5113461329308175, 0.8573010008865969, 0.35461850182847443, 0.956081454171083, 0.2792451411839935, 0.8851177060251493, 0.19316997569865946, 0.5249772675663084, 0.08535616172648453, 0.8267136201588152]","[0.5875224398820299, 1.2778297615484062]",-45.21476364135742,0.145,2831.5002808075033,8.296122263760736,2.0,6.0,0
118,"[0.8953850271326209, 0.2036848349620467, 0.26268325844768114, 0.013264543415375769, 0.49673042599103917, 0.2961315328291323, 0.5513756583147158, 0.10244184936878448, 0.28176023673675177, 0.5998290562690959]","[1.088758246715808, 0.6409195585207306]",-62.3193359375,1.0,3051.237849233868,-243.03559281315955,2.0,6.0,0
119,"[0.9421656316593494, 0.8587224959284102, 0.993906309433891, 0.2734275531318483, 0.8351417342075574, 0.38069524000658606, 0.09325571742718058, 0.21220747485396863, 0.0935034547745921, 0.4859329784263382]","[1.4783459879939926, 1.3348736665150809]",-38.28579330444336,0.151,3594.631062306577,1.8409082103700882,1.0,6.0,0
120,"[0.04321841513715788, 0.6669194358024924, 0.5779571939595162, 0.0018023536068190182, 0.8692031954345601, 0.49482967791705623, 0.27861226191965577, 0.4162706429924663, 0.20628991016868203, 0.34845344529405364]","[1.046722966747309, 1.3570561088300293]",-45.05714797973633,1.0,3723.271504287614,-21.16851267321465,3.0,6.0,0
121,"[0.174671170104228, 0.15841232960692078, 0.3549173343096512, 0.9051438366771739, 0.7460940867439803, 0.6418202003650368, 0.28217139767930977, 0.7742241390878216, 0.17735319182304865, 0.29830276735556926]","[1.036644609414573, 0.32923217762360163]",-35.673030853271484,0.465,2620.4417171166533,-81.01995380175958,1.0,6.0,0
122,"[0.03387269818171201, 0.662682068619064, 0.5789968792221806, 0.7355222872608916, 0.8695515555783495, 0.054731143300722596, 0.3164785602685367, 0.07482644255422188, 0.7009614357970393, 0.9065322424574986]","[1.1971433356450858, 0.03847184569194484]",-47.2520637512207,1.0,3400.6240276544518,-157.00284180872637,2.0,6.0,0
123,"[0.7419162010314087, 0.5220921065907778, 0.4171774343880905, 0.9108220921659664, 0.7464710369587361, 0.9835673000846709, 0.7744687729754793, 0.3532556606165881, 0.43070700374480275, 0.4970226157004175]","[0.1268760779065603, 1.202394521631978]",-36.504920959472656,0.034,2965.395613480899,-43.37359375375945,1.0,6.0,0
124,"[0.732673900343337, 0.28172139262133267, 0.9432055641689162, 0.2718698653074405, 0.8778101871478206, 0.3002722441490154, 0.7655390330287417, 0.08868372021240281, 0.5838947225735838, 0.6082916064372581]","[1.4613069482627232, 1.3874238996405008]",-52.24429702758789,0.153,3892.2845778129927,-51.182408791826504,1.0,6.0,0
125,"[0.7372976771857979, 0.5914192820348003, 0.11332305538944407, 0.07313058711770198, 0.17072977658825428, 0.17227959958565445, 0.7900641425036594, 0.17155890924796516, 0.7597499255159283, 0.05062675090211427]","[1.3972757671411102, 1.3195008784463607]",-26.746726989746094,1.0,4643.78373656672,28.89215263312758,1.0,6.0,0
126,"[0.0043001907504852666, 0.5250506947126529, 0.1949619252207303, 0.7985085263602499, 0.8276226232184107, 0.3893332208948686, 0.6710113104026503, 0.8760714488267184, 0.8268079808374883, 0.8848800971002195]","[0.8459450404176573, 1.0609866979270004]",-32.39847183227539,1.0,2446.7921532933574,143.73185392669632,2.0,6.0,0
127,"[0.5574411213002523, 0.8594439135750395, 0.37440426122847836, 0.9338574780502179, 0.6070394607723744, 0.12870168473469945, 0.2683105057804708, 0.4493700221843081, 0.9805186398602482, 0.7821434070789667]","[0.7747330486829124, 1.2017979638155563]",-40.13904571533203,0.06,2938.0238152330585,-302.51203659022724,1.0,6.0,0
128,"[0.8986789276569211, 0.1713148106294286, 0.26268325844768114, 0.06005686920078268, 0.5174511903791019, 0.8794320598717107, 0.5513756583147158, 0.41628477156613086, 0.9138887026939346, 0.8915379668617707]","[1.088758246715808, 0.6413468138120098]",-50.63611602783203,1.0,2810.4803420181515,-19.81084613240347,1.0,6.0,0
129,"[0.5526751190362481, 0.4672684011434851, 0.34726070096429423, 0.8296652178676407, 0.12177054874352461, 0.23440520804477755, 0.6634006747832182, 0.790518245853265, 0.17735319182304865, 0.6527543791516277]","[1.4699045755897158, 0.8389906723242301]",-33.43389892578125,0.661,3466.5807359541673,-39.35752076178534,2.0,6.0,0
130,"[0.49293616218995406, 0.5172782440030331, 0.5390625035256649, 0.9860174259403148, 0.8870121467184444, 0.6373601174260564, 0.42099270734434335, 0.5749995088018878, 0.5455181906055373, 0.028079651950048398]","[0.8647679793230478, 1.2847364484973847]",-45.2613525390625,0.012,3257.332865344418,122.72462054569732,2.0,6.0,0
131,"[0.512778416644722, 0.30854189821827277, 0.36597099690529517, 0.7641614600663426, 0.9882294161783076, 0.8845755437024401, 0.6788297965535495, 0.43523470740661496, 0.9461829725207951, 0.8076298190573811]","[0.7629757813034028, 1.2577796256997065]",-41.657718658447266,0.104,2290.04836422808,-165.1178094488738,1.0,6.0,0
132,"[0.974418463677655, 0.17833028351119817, 0.1212774829189936, 0.5947939779648146, 0.7444418905939161, 0.9054554372005164, 0.28297670641951483, 0.774382020078661, 0.2064226800628115, 0.7715370379067442]","[0.7576869054760524, 0.37638134894835124]",-28.684078216552734,0.662,3025.0802645419694,-191.53988100968894,2.0,6.0,0
133,"[0.9897361675845034, 0.3582312185913814, 0.35019018816477543, 0.4165709623150299, 0.8728519711377246, 0.05873521751558297, 0.756655309509993, 0.1985415560441459, 0.7742121576308749, 0.8903626965401992]","[1.080137156334035, 1.4205931249674941]",-34.30022430419922,0.074,3856.4365461177813,150.4605388875887,2.0,6.0,0
134,"[0.804380891810756, 0.7979429078588656, 0.49373414724032827, 0.2153195271485615, 0.9643705448342786, 0.4297612930140656, 0.40643528863506745, 0.18510651180646842, 0.6002956747358965, 0.5163997973184222]","[1.1327410834919172, 1.1504555133601615]",-29.2058162689209,0.256,2897.0890744687777,211.67016520992723,1.0,6.0,0
135,"[0.2388577401065094, 0.43974028393442544, 0.6442476693303388, 0.5149392859956807, 0.8756598515631787, 0.505794352818757, 0.7854340014599015, 0.2005303566832357, 0.22963467594752773, 0.544655383842427]","[0.9377589260828116, 1.4802561569318495]",-46.89921569824219,0.211,3561.491832578696,31.096752904571076,2.0,6.0,0
136,"[0.5547696198165065, 0.5749058909557709, 0.8811861793495235, 0.31867896643874516, 0.11784964452439528, 0.23169822139230722, 0.659569533072841, 0.35506101458853867, 0.313666741563808, 0.6631833646572645]","[1.2365024304314944, 0.8374460954228211]",-35.85089111328125,0.688,3382.35981938578,-164.5212605117652,0.0,6.0,0
137,"[0.49293616218995406, 0.5801890070742604, 0.12543575035553162, 0.5927635252389996, 0.887134440948077, 0.6373601174260564, 0.42099270734434335, 0.5749995088018878, 0.5529869643862163, 0.8324294408188554]","[0.6894746113309989, 1.2847364484973847]",-35.52577590942383,0.641,2559.220325482612,34.15710501544103,2.0,6.0,0
138,"[0.4688085917735613, 0.29526571288950065, 0.3601779265266811, 0.7768482879275864, 0.9936568534146455, 0.3795494153675676, 0.6788297965535495, 0.3476501499682809, 0.9461829725207951, 0.4849152370071329]","[0.024923602435105274, 1.2473283527790442]",-40.88294219970703,0.12,3541.969693366992,63.30618420761644,1.0,6.0,0
139,"[0.08155695168659605, 0.6834897381142566, 0.6088586050511545, 0.7963263969226773, 0.05541820375084594, 0.7396763370774521, 0.04808662173958855, 0.45377265711836035, 0.596054493990622, 0.7499650752203063]","[1.4352041207102388, 1.3955461591858316]",-16.641408920288086,1.0,3831.889730056939,205.18249097547036,1.0,6.0,0
140,"[0.7166708187478821, 0.9265763828646507, 0.39748962442501057, 0.08271171981689068, 0.8451869482494005, 0.9120736349889094, 0.586668750518576, 0.6763113360836425, 0.9781358594533898, 0.9356865558408266]","[1.435918558786387, 0.2126090788827495]",-42.15195846557617,0.933,3256.473775890058,34.2232023403198,1.0,6.0,0
141,"[0.023632428671776062, 0.2835013157352224, 0.48736306607251145, 0.020538188491973725, 0.26543380782429415, 0.8809681626878707, 0.6718259817227047, 0.3398956792492116, 0.6043157467736379, 0.9155427493850226]","[1.4452295541498401, 1.377901931611231]",-26.574596405029297,1.0,4028.01247973864,-155.09716197980748,1.0,6.0,0
142,"[0.7527320970790866, 0.82589525837557, 0.4135371550282181, 0.22633305684340344, 0.43091206068443144, 0.5151536963223518, 0.4483805454001032, 0.27789921550015906, 0.5258168433452484, 0.6631806204725954]","[0.4477019015387208, 1.1825904005661956]",-24.107568740844727,0.232,2550.0430009404204,86.91327509857234,2.0,6.0,0
143,"[0.732673900343337, 0.30293098177137495, 0.9641909194355908, 0.37386709940776713, 0.8778101871478206, 0.7136426366346105, 0.766183521818329, 0.3521042640297445, 0.5838583952545342, 0.6082916064372581]","[1.052497337218171, 1.0689386479893612]",-42.87297821044922,0.111,2508.2014396661807,-46.89954670157658,2.0,6.0,0
144,"[0.4112894485093395, 0.4657335452224154, 0.7194647865671607, 0.7401312499629299, 0.5197318429321407, 0.054731143300722596, 0.7135055266969534, 0.07482644255422188, 0.801919149925717, 0.9065322424574986]","[1.1971433356450858, 0.03847184569194484]",-39.61551284790039,0.036,3155.4921799508643,-82.0589005544984,2.0,6.0,0
145,"[0.5029325683412336, 0.48677046407508906, 0.35622164118008504, 0.6520981168659544, 0.6511326065350674, 0.9051507074391362, 0.37712077843816383, 0.7906761268441044, 0.2064226800628115, 0.7715370379067442]","[1.4618981825442245, 0.9427828955366788]",-23.793869018554688,0.067,3131.983401206581,-58.14258899845879,0.0,6.0,0
146,"[0.5047788818479976, 0.855019082299687, 0.296381320863899, 0.8503671184764373, 0.841486558403682, 0.9119880755167471, 0.5336683060936045, 0.5257783000795696, 0.988307993431441, 0.8267136201588152]","[1.4201480943313933, 1.2101309473652428]",-21.85647964477539,0.118,3088.001458206141,-17.727650660404777,1.0,6.0,0
147,"[0.7282901920648885, 0.5093540676349055, 0.6066508264549266, 0.8817710808483114, 0.6964162072510345, 0.3151851034187104, 0.02705860691243661, 0.2929607504552509, 0.4016110160638677, 0.7115105508132997]","[0.7774828627757224, 0.6980275756135836]",-34.66850662231445,0.011,1632.2272959215757,45.91377660049932,2.0,6.0,0
148,"[0.7232380698233029, 0.9288583013863586, 0.3525112870284548, 0.1482440737998928, 0.2829551262065978, 0.8852032654973114, 0.24617049939878188, 0.6755103035703888, 0.016456930064155717, 0.9356865558408266]","[0.7215206172009931, 0.25122151225093126]",-50.07124328613281,0.508,3474.0074347501422,-196.85128434886252,3.0,6.0,0
149,"[0.7475602989967387, 0.41366724548609474, 0.8086071063831904, 0.46770008428541465, 0.5017381702351642, 0.07706848791542142, 0.896328603728503, 0.3099188806539453, 0.28355664036854344, 0.6576467600079774]","[1.412899601650105, 1.3912576831453765]",-32.25047302246094,0.035,3879.5939218223866,-149.19564074843186,3.0,6.0,0
150,"[0.4148477649860867, 0.17583862766527034, 0.7870140863578045, 0.7408093839016949, 0.5197318429321407, 0.1269937656541959, 0.7135055266969534, 0.0688490414524866, 0.8140474488906011, 0.9065322424574986]","[1.0431515743098754, 0.0416596075065456]",-68.26355743408203,0.384,3169.309153594134,-147.4008276074863,3.0,6.0,0
151,"[0.7175677689137233, 0.2681766412058573, 0.9641909194355908, 0.9401949067054027, 0.8778101871478206, 0.06253888190783452, 0.7655390330287417, 0.3521042640297445, 0.5952650974060794, 0.7578813076118217]","[1.4613069482627232, 1.212280081906515]",-52.222537994384766,0.158,3580.148530048707,-38.283761273577966,2.0,6.0,0
152,"[0.512778416644722, 0.30854189821827277, 0.36597099690529517, 0.7641614600663426, 0.9897253383045441, 0.8825679224216498, 0.6788297965535495, 0.43523470740661496, 0.9461829725207951, 0.826916757836182]","[0.66164382305716, 1.2577796256997065]",-41.657718658447266,0.104,2302.050685002327,-165.1178094488738,1.0,6.0,0
153,"[0.5547696198165065, 0.6655738396448159, 0.5849229974390929, 0.31867896643874516, 0.8870305527337983, 0.2256635197981645, 0.32211043143348966, 0.35506101458853867, 0.395771418625236, 0.6631833646572645]","[1.2350744735933024, 0.8228603708026621]",-38.16868209838867,0.099,2131.498120361806,106.79757928322886,0.0,6.0,0
154,"[0.7128683699244849, 0.9380935961993055, 0.3525112870284548, 0.935339544627758, 0.2829551262065978, 0.9120736349889094, 0.5879460872496901, 0.6755103035703888, 0.9781358594533898, 0.9356865558408266]","[1.435918558786387, 0.6631478913678583]",-28.576072692871094,0.14,3042.668928076879,-134.7836171111624,1.0,6.0,0
155,"[0.492138926848117, 0.17791419839100442, 0.3548895157319772, 0.6520981168659544, 0.6559985321595734, 0.636256691163384, 0.28879164900942544, 0.7890143539920648, 0.17953537552078108, 0.2812084577280813]","[1.031281715805903, 0.31820872323865884]",-38.85847854614258,0.377,2572.84260876713,82.42191381211327,1.0,6.0,0
156,"[0.188257161102365, 0.5262947389934908, 0.6649384739367246, 0.9172632996428407, 0.7443472659775325, 0.941958804440857, 0.7779182184684981, 0.5460602299006425, 0.23901200537246708, 0.5001595474991689]","[0.13214568408364505, 1.2024076552874288]",-36.23951721191406,0.34,2195.3732227045907,99.13422148676625,2.0,6.0,0
157,"[0.8806350809002281, 0.08606600857115818, 0.9320824085782379, 0.14566874185476875, 0.3015314021630472, 0.9707362918513467, 0.7901459777839144, 0.13244490438247328, 0.7820115837807408, 0.4175683326444387]","[1.3523267227842273, 0.7084983879074531]",-61.47076416015625,0.907,4002.1035317212245,151.74225150539988,1.0,6.0,0
158,"[0.5029325683412336, 0.48677046407508906, 0.37440938002757096, 0.5919559865685444, 0.6511326065350674, 0.12673856400778033, 0.3821293086324228, 0.7906761268441044, 0.2064226800628115, 0.7715370379067442]","[1.4618981825442245, 0.9427828955366788]",-27.090726852416992,0.06,3088.2575642694646,52.87384058210901,0.0,6.0,0
159,"[0.023632428671776062, 0.2816134931005958, 0.48736306607251145, 0.012857887744930352, 0.4700922434053528, 0.29770945642086144, 0.6718259817227047, 0.09288854875744723, 0.6043157467736379, 0.6013821213404011]","[1.4452295541498401, 1.3775952868058952]",-43.888031005859375,1.0,4230.653225109078,-83.35125471708949,1.0,6.0,0
160,"[0.5526751190362481, 0.4672684011434851, 0.34726070096429423, 0.8296652178676407, 0.922895206570141, 0.23440520804477755, 0.7482644534525148, 0.790518245853265, 0.5096568637915377, 0.17313666778164766]","[1.4699045755897158, 1.3703271733552993]",-29.94615936279297,0.074,3930.4001831248074,39.9537044027787,1.0,6.0,0
161,"[0.5547696198165065, 0.5160825876377318, 0.8811861793495235, 0.31867896643874516, 0.11784964452439528, 0.23169822139230722, 0.659569533072841, 0.35506101458853867, 0.2739933395074705, 0.6631833646572645]","[1.2365024304314944, 0.8374460954228211]",-34.71860122680664,0.688,3359.609094211581,-147.74479039407845,0.0,6.0,0
162,"[0.5162486126966066, 0.5184908544312126, 0.4986027883793944, 0.6408762616237802, 0.9065365526896961, 0.9388232520669633, 0.7601869977115187, 0.40800797084674206, 0.5091038982398773, 0.2379369157988077]","[1.3111595313238167, 1.3606962736847152]",-34.12611389160156,0.011,3186.70664134031,-38.88714156004613,2.0,6.0,0
163,"[0.5246873608234398, 0.30095461074116076, 0.9647565479146968, 0.3730327584144518, 0.797152831976008, 0.9047188501993713, 0.766183521818329, 0.3521042640297445, 0.5838583952545342, 0.6071359903993427]","[1.4469173100592734, 1.0689386479893612]",-28.44765281677246,0.113,3274.9884520445216,-74.75569534328002,1.0,6.0,0
164,"[0.11167104584963433, 0.29045961628587613, 0.8821349292527512, 0.6089078108765937, 0.9887880531828732, 0.4960563971041355, 0.6388618896418694, 0.9965879913892319, 0.5742659490254773, 0.06911423539493058]","[1.2300858011953308, 0.8166786835275943]",-56.84767532348633,0.728,3467.4896738179173,-129.36346926223985,2.0,6.0,0
165,"[0.174671170104228, 0.3092766855245443, 0.3553884302582674, 0.9051438366771739, 0.7460940867439803, 0.6440386217241851, 0.6800441805920269, 0.7742241390878216, 0.17735319182304865, 0.7491809942280179]","[1.036644609414573, 0.28405653132036446]",-34.19572067260742,0.39,2255.7609136223796,77.23080567498315,0.0,6.0,0
166,"[0.03261438003254591, 0.5220921065907778, 0.4132385066121536, 0.9316163885956326, 0.7496423257474665, 0.2934930120580773, 0.7744687729754793, 0.3532556606165881, 0.42562426784927787, 0.4970226157004175]","[1.3734980089032887, 1.2493708179726792]",-42.83810043334961,1.0,3733.6475065841573,-73.79611630371153,0.0,6.0,0
167,"[0.1831524378060105, 0.19737664712508513, 0.4118822969611379, 0.9051438366771739, 0.7435530088060737, 0.8833131776282771, 0.37050052710804804, 0.767978865906237, 0.17735319182304865, 0.7635296723548279]","[1.459925080268639, 0.26184440825911837]",-49.302547454833984,0.357,3681.210672861166,-174.93363896591592,2.0,6.0,0
168,"[0.932398288268099, 0.06811183334220762, 0.9320824085782379, 0.14566874185476875, 0.8763246645487665, 0.28683553968370723, 0.15104114400497104, 0.12568880943848165, 0.7854702016115908, 0.4115541827996497]","[1.4552698206048391, 0.730497210191008]",-46.621219635009766,1.0,4031.29943642555,24.095187756521483,2.0,6.0,0
