eval_id,x,hub,f1,f2,f3,g1,g2,g3,feasible
67,"[0.2604689016501332, 0.41442143014728683, 0.613320893664912, 0.43630424030638976, 0.20227299644369112, 0.6646949520595241, 0.6263697881810518, 0.27062942470542567, 0.6546800452398349, 0.08828255898205503]","[0.6423134569639611, 1.0768760939477686]",-30.34221649169922,0.01,2535.734318062813,192.3644767320069,1.0,0.0,0
68,"[0.06333468400445291, 0.07315077724432938, 0.4855355775188525, 0.5163225602522102, 0.2765118810431953, 0.890040192393786, 0.49019189248316225, 0.428467742291761, 1.0, 0.265473750156887]","[0.6423134569639611, 1.0768760939477686]",-38.70685577392578,0.49,2636.3750290014445,-189.76584423731134,3.0,0.0,0
69,"[0.6137791682885235, 0.509995529884665, 0.7172433672305492, 0.8827604825870681, 0.465285322842073, 0.460710788724811, 0.6348708206909932, 0.6624378415398495, 0.47103053076897533, 0.30415750634934563]","[0.6423134569639611, 1.0768760939477686]",-22.716636657714844,0.0,2169.63115720123,-85.89354949166733,2.0,0.0,0
70,"[0.6520632239126594, 0.537519983674919, 0.7658951064899244, 0.2578310030000657, 0.6185043052977348, 0.5762130145448483, 0.5535223120161314, 0.6035422458296185, 0.0, 0.6213680068721779]","[0.6423134569639611, 1.0768760939477686]",-26.055742263793945,0.0,2258.770771590802,158.23446724951197,1.0,0.0,0
71,"[0.6600539605021278, 0.8574708705634893, 0.7893450014055342, 0.15018391949638257, 0.5831520197610504, 0.8430794419218539, 0.31687667632702105, 0.0, 0.4096512756595137, 0.7288284132526022]","[0.6423134569639611, 1.0768760939477686]",-38.54414367675781,0.0,2881.8643144259113,22.46649542857668,1.0,0.0,0
72,"[0.7547461327275644, 0.18197481865751272, 0.6481068227641016, 0.5803808814911912, 0.6658768956634631, 0.6196367302215994, 0.6755381247531033, 0.43064565766935775, 1.0, 0.8209562305047219]","[0.6423134569639611, 1.0768760939477686]",-25.829540252685547,0.01,2065.7660778333584,-78.6788157780041,2.0,0.0,0
73,"[0.63892309347942, 0.4240446480719427, 0.07734622272697418, 0.6090936483823415, 0.5978708729702851, 0.686936247729151, 0.2716779323535763, 0.0055948669737131765, 1.0, 0.0]","[0.6423134569639611, 1.0768760939477686]",-37.70016098022461,0.01,2708.8925251625847,-272.1308435464516,3.0,0.0,0
74,"[0.8133466513470433, 0.7732918018949189, 0.3744576219213142, 0.7575611900745709, 0.6604814880658291, 0.8319680319506303, 0.7747792232790894, 0.8600612487950896, 0.18632580309167274, 0.37601987104947404]","[0.6423134569639611, 1.0768760939477686]",-38.54610824584961,0.01,2234.3933495084048,135.6330838423624,2.0,0.0,0
75,"[0.8291439659888055, 0.9498580350651404, 0.583991553950456, 0.5710510604595337, 0.6683129211747316, 0.47602338133606953, 0.6333914835838484, 0.49512795660623504, 0.012925559987596653, 0.4920807069085654]","[0.6423134569639611, 1.0768760939477686]",-26.267208099365234,0.0,2443.9836011124926,111.37405492239543,1.0,0.0,0
76,"[0.5404066984966379, 0.8900071068323189, 0.6178912601428541, 0.5415071233095359, 0.7342349238350537, 0.9993546922678107, 0.5599631290294885, 0.4690833636008308, 0.18202009997477006, 0.6134288616265648]","[0.6423134569639611, 1.0768760939477686]",-38.654212951660156,0.01,2011.7245261500912,-22.48444142021725,1.0,0.0,0
