eval_id,x,order,f1,f2,f3,g1,g2,feasible
247,"[0.8157067302336078, 0.9146790905534719, 1.0, 0.9411050788187322, 0.8609563895926253, 0.5142593515042992, 0.7715346240284029, 0.4755730036644098, 0.9719313209784108, 0.440655133314203]","[3, 5, 2, 1, 4, [1.0, 1.0614248276895077]]",-19.982955932617188,0.001,3024.3384143595613,107.99996811365344,0.0,0
248,"[0.5532251284193781, 0.5273055560421067, 0.4377394611299814, 0.8968722363573735, 0.32826263320956345, 0.9457181065654544, 0.8211660788784753, 0.9379568125676547, 0.8027632048724278, 1.0]","[2, 5, 3, 4, 1, [1.0, 1.0]]",-16.98366355895996,0.089,2916.016962120433,59.09163738825117,1.0,0
249,"[0.8671248294240301, 0.9424331980664008, 0.8483585742964759, 1.0, 0.8407129021235978, 0.7656792600394338, 0.21231604479096897, 0.4594204943162525, 0.6506477247966101, 0.0]","[2, 3, 1, 4, 5, [1.0, 1.364099595066991]]",-20.964632034301758,0.001,4283.411289490157,-40.913749618958946,1.0,0
250,"[0.5846816094689952, 0.7601803664435348, 1.0, 0.5894215120197537, 0.4699960160459861, 0.4028774525625916, 1.0, 0.3655801477838416, 0.49823212597912137, 0.46601347258531406]","[5, 4, 3, 2, 1, [1.0, 1.0]]",-31.01495361328125,0.014,4346.863338638332,92.88091357006593,0.0,0
251,"[0.8943377686063391, 0.3674099876359014, 0.9672662671360736, 0.6496175112505468, 0.6772119079380958, 0.7268985768631605, 1.0, 0.3000898334898186, 1.0, 0.025392390674208423]","[3, 4, 1, 2, 5, [1.0, 1.2705316738606822]]",-36.40314865112305,0.063,6204.063021910198,-218.3411692323487,2.0,0
252,"[0.7516706756535415, 0.3918314735055607, 0.5943162145521204, 0.6164209566943125, 0.4254408711312033, 0.7824227314483142, 0.4309059126953439, 1.0, 0.13758307018070695, 0.5158358339777828]","[1, 3, 5, 4, 2, [1.0000282138178807, 1.0]]",-37.29044723510742,0.043,3174.354025910167,99.77103972258573,2.0,0
253,"[0.8429085161178246, 0.6632704156744947, 0.9933660251983278, 0.9974388975673754, 0.9163142778463583, 0.5348238594909618, 0.3929485798498486, 0.6161707948630634, 0.0, 0.17375931799503494]","[5, 4, 1, 2, 3, [1.0, 1.02796505703744]]",-21.675823211669922,0.005,3723.5526013991926,-33.06432432167054,0.0,1
254,"[0.7527893677350951, 0.4049625104483315, 0.4368925944045231, 0.5750437500963733, 0.32860533643736206, 0.5485853057735599, 0.0, 1.0, 0.0, 0.6548183004410291]","[3, 5, 1, 2, 4, [1.0, 1.0]]",-12.628499031066895,0.088,3636.3010458078043,-31.465898059408914,0.0,1
255,"[0.44852705731832254, 0.4206111233071651, 0.4492539528278978, 0.6489149255079708, 0.4162691905156188, 0.7321649027605216, 0.7102773730312433, 0.9194624942689502, 0.6686120203111384, 0.39738752246620374]","[5, 4, 1, 3, 2, [1.0, 1.0]]",-24.675121307373047,0.034,3008.254564091933,192.87822918791093,1.0,0
256,"[0.30413696343143076, 0.9038110088249082, 0.843952037873878, 0.4668247092064893, 0.6720752464794743, 0.7471365392058175, 0.7581018266176451, 0.5579726392150799, 0.44700588463091834, 0.2953562356362782]","[2, 1, 3, 4, 5, [1.0, 1.0]]",-24.979307174682617,0.109,3467.3078931185855,-96.1455449246995,0.0,1
257,"[0.8575257919728472, 0.419159578025633, 0.8547493343754211, 0.32041610725433595, 0.7141958981651445, 0.47815949032878047, 0.38284563147253825, 0.5470600199023308, 0.15734530229576396, 1.0]","[1, 3, 5, 2, 4, [1.0, 1.0]]",-41.830326080322266,0.099,3357.2440597794375,137.073736284863,0.0,0
258,"[0.5757234366012665, 0.4296869676698386, 0.7327187194182508, 0.6500490140814446, 0.7328920784256864, 0.4820209132601219, 0.7019718276773512, 1.0, 0.40919874567143955, 0.8315342405610937]","[1, 2, 3, 5, 4, [1.0, 1.3603921261146172]]",-37.56504440307617,0.031,3772.241611621818,78.57740268055838,1.0,0
259,"[0.8415617427738005, 0.4736057264132568, 0.7636632512580948, 0.5050303547444076, 0.5758346955815854, 0.5616259224389238, 0.6536705202576649, 1.0, 0.2490650615249986, 0.8230194378731581]","[3, 5, 1, 2, 4, [1.0, 1.0]]",-37.23979949951172,0.013,2753.7569918272584,-77.68434163230904,0.0,1
260,"[0.764587439874197, 0.4008910618662072, 0.8067474301426069, 0.4503954921544534, 0.925147022345184, 0.2831608392318521, 0.6662959168903553, 0.8686876818132481, 0.23408598905864073, 1.0]","[5, 3, 4, 1, 2, [1.0000661458193842, 1.1456612319838078]]",-39.48912048339844,0.041,3191.1126026114985,-42.67855894495284,0.0,1
261,"[1.0, 0.6416957218920769, 1.0, 0.9740676802260303, 0.5545870383552155, 0.9065210669552853, 1.0, 1.0, 0.3441664726571043, 0.38647517551521104]","[1, 2, 3, 5, 4, [1.0, 1.0]]",-24.55577278137207,0.009,3336.3813749485653,96.2033362410263,0.0,0
262,"[0.7378508405963854, 0.40461362542414225, 0.812479853250234, 0.7528271824154613, 0.679942449509346, 0.3805871070817122, 0.6394267631526094, 1.0, 0.10431243011131232, 0.8403424309927087]","[3, 4, 1, 5, 2, [1.0000720123383486, 1.0871407896837293]]",-40.529541015625,0.04,3642.339316775669,-93.83169317660935,2.0,0
263,"[0.5259598730367343, 0.3722980588841804, 0.581865623993503, 0.8373621385497535, 0.6816910105624763, 0.42470855637491717, 0.651807761427309, 1.0, 0.08533885439881644, 0.8183214419320262]","[4, 5, 1, 3, 2, [1.0, 1.0]]",-40.60403060913086,0.061,5143.341012521804,-93.49218846883662,1.0,0
264,"[0.3934088961065594, 0.6238661806463908, 0.4216052704225566, 0.5048495545356096, 0.4758637457714773, 0.4677866542938787, 1.0, 0.48695098182569124, 0.5620326114815712, 0.39987573560259193]","[4, 5, 1, 2, 3, [1.0, 1.0]]",-23.925580978393555,0.042,3440.041166663462,195.1795291121247,0.0,0
265,"[0.49632882430359465, 0.9967858149826759, 0.1345642713633523, 0.8335492278105756, 0.10601106703543328, 0.36756222211330913, 0.12671380608244653, 0.6523790773812252, 0.6022126837963031, 0.43992778765745044]","[2, 5, 1, 4, 3, [1.0, 1.0]]",-51.44598388671875,0.759,5543.457042399117,-105.26552905585902,1.0,0
266,"[0.8951121206025257, 0.46293227992311053, 0.9025509424010352, 0.4884267940675541, 0.9362228317988099, 0.261991279907982, 0.5155502714273424, 0.8643119395259704, 0.540624438062039, 1.0]","[3, 5, 1, 2, 4, [1.0, 1.0141034157726498]]",-40.360076904296875,0.015,2657.4499432252283,192.40277527127176,0.0,0
267,"[0.6229364912884418, 0.6022940362893231, 0.776821845238418, 0.46108830242566146, 0.5185446385380366, 0.3352337889150721, 0.902532399900558, 0.8553106647702582, 0.0, 0.5145788670466774]","[1, 2, 3, 4, 5, [1.0, 1.0]]",-14.42015552520752,0.015,4903.68150835009,-49.3358894231082,0.0,1
268,"[0.7759241490803251, 0.840502200973095, 0.4742034692868132, 0.4901026734557468, 0.8011841785068267, 0.627776554093214, 0.3983053244216727, 1.0, 0.49219504687594695, 0.7801353891233047]","[3, 5, 2, 1, 4, [1.0, 1.0]]",-37.915374755859375,0.013,3097.3111488504246,-5.39510633279383,2.0,0
269,"[0.6237435516770719, 1.0, 0.7601611533056123, 0.4943240378679165, 1.0, 0.5771683251258055, 0.6447949116790397, 0.4118800397712347, 0.474649083809507, 0.9387841062713584]","[1, 2, 5, 3, 4, [1.0, 1.0]]",-41.576393127441406,0.012,3490.5373478723445,-23.17196747006966,0.0,1
270,"[0.7437536681197096, 0.5960159381788068, 0.8304694968838497, 0.41525326368234844, 0.5228709484293745, 0.4729544704773977, 0.11859512559418499, 0.9999848453319065, 0.745488009139893, 1.2279425984466037e-05]","[1, 3, 4, 5, 2, [1.1645188279926484, 1.1524268562457736]]",-29.143802642822266,0.035,4521.380076753045,19.79024872663166,1.0,0
271,"[0.35206442448139447, 0.6290586177447846, 0.6450319112243653, 0.9894164681313367, 0.2864752055806452, 1.0, 0.45286111749429175, 0.4708524610752587, 0.4613561881212639, 0.0]","[1, 3, 5, 4, 2, [1.0, 1.0]]",-37.09553909301758,0.133,5076.416601551167,211.9020999510735,0.0,0
272,"[0.47258989058980505, 0.3760016273017455, 0.3900759881802571, 0.9678061392496564, 0.4592897129277901, 0.19359045036908343, 0.8460129367678757, 0.10264281918760573, 0.6405189703701375, 1.0]","[5, 2, 1, 3, 4, [1.0, 1.268622492974854]]",-50.03098678588867,0.058,3917.491005467655,47.334187640434436,0.0,0
273,"[0.656120001939962, 0.48468659387894303, 0.8881036898711219, 0.9042048600907652, 1.0, 0.6752136708862501, 0.5548520285661059, 1.0, 0.8206882819774574, 0.19201839351456998]","[1, 3, 5, 4, 2, [1.0, 1.015481170795966]]",-44.984275817871094,0.013,4718.57309346842,-48.05227168260433,1.0,0
274,"[0.3919431233298967, 0.47879399554523494, 0.90206905381211, 1.0, 0.3667226213786198, 0.18861196414871392, 1.0, 0.6212601556094405, 0.4831075723752963, 0.352003351577522]","[4, 2, 1, 3, 5, [1.0005961015874154, 1.0]]",-33.966758728027344,0.063,5558.449919791208,-23.541247925153925,0.0,1
275,"[0.678315616328426, 1.0, 0.6637576019589283, 0.3418177952281015, 1.0, 0.5039183802283139, 0.7015028921235318, 0.7192718850223728, 1.0, 0.5448359084209814]","[2, 5, 1, 3, 4, [1.0, 1.315857055127441]]",-34.88944625854492,0.075,2897.1179984275127,-9.109028387855574,1.0,0
276,"[0.3862888551786215, 0.46074577420656204, 0.34363935608868834, 1.0, 0.339094241998608, 0.6327752948438121, 0.8413900240182453, 0.4253005593815007, 0.7900272039216603, 1.0]","[5, 4, 1, 2, 3, [1.0, 1.15622246180746]]",-38.023406982421875,0.081,4433.0777860489725,-81.14753425587054,0.0,1
277,"[0.7142888613322941, 1.0, 0.5307762600005238, 0.4103612311153707, 0.8030442004450203, 0.8648091831978287, 0.42429531378074964, 0.7689990655105028, 0.5424507833160963, 0.9308480848615539]","[2, 5, 1, 4, 3, [1.0, 1.0]]",-24.633512496948242,0.036,3215.689616585117,67.6211480081856,0.0,0
278,"[0.5838259783016688, 0.43070707875341463, 0.6116083683440535, 0.6755517055666835, 0.4730564025021392, 0.7749595899162495, 0.676277389339983, 1.0, 1.0, 0.22644162005028784]","[1, 3, 5, 2, 4, [1.0, 1.0]]",-38.131690979003906,0.03,3905.71408656489,145.42883701790367,0.0,0
279,"[1.0, 0.6370521901644175, 0.9569483975585107, 0.5396309274709982, 0.4855924468076529, 0.43033662440583276, 1.0, 0.16511642634289406, 0.5901542449927856, 0.06721555824984725]","[1, 5, 3, 4, 2, [1.0434459716343554, 1.1238199915110232]]",-41.53282928466797,0.013,4704.693436709982,-195.81491103612507,0.0,1
280,"[0.4927619468755067, 0.6633771877464419, 0.5126626917168792, 0.4255243882323834, 0.3918237243880833, 0.7744509255909695, 0.6216434935785213, 0.7638233523297107, 0.897813087183123, 0.4233403775171877]","[1, 5, 2, 4, 3, [1.2376105530283348, 1.0]]",-21.341480255126953,0.043,3340.2034683818183,214.39921768630919,1.0,0
281,"[0.7289846453398912, 0.3784065578307081, 0.8573711760194558, 0.38490579160585003, 0.9865904637593235, 0.2722799307112964, 0.34795579131335724, 0.7055705517062054, 0.25084930115099124, 1.0]","[3, 5, 4, 1, 2, [1.0, 1.20839315229657]]",-43.893001556396484,0.054,4180.717414027012,89.79538784082177,1.0,0
282,"[0.3996331828154064, 0.5723756692173666, 0.5302616788847222, 1.0, 0.5680180025599075, 0.8572510539205713, 1.0, 0.05254490919150702, 0.8286948661530834, 1.0]","[4, 2, 1, 5, 3, [1.0, 1.0]]",-43.72249984741211,0.041,3374.991216990285,244.73729486534583,1.0,0
283,"[0.2779289348547636, 0.3620290961344701, 0.6952608681299809, 0.6985101244682671, 0.9086968340189577, 0.43573772971444613, 0.06078946410801186, 0.7842454876545025, 0.5179106211323846, 0.8826028262752256]","[1, 2, 3, 4, 5, [1.141046745049698, 1.2061143810828272]]",-52.99415588378906,0.145,5041.570704817686,-139.67720914706115,1.0,0
284,"[0.6087692444146772, 0.8375540492802218, 0.7594593749096888, 0.7493395072293195, 0.5694431994046494, 0.5750161060903839, 1.0, 0.702734664329645, 0.3148836403519856, 0.9833220055222934]","[2, 3, 4, 1, 5, [1.0, 1.0]]",-37.7877197265625,0.007,2606.074718779219,-77.21946901518362,1.0,0
285,"[0.9431059801309554, 0.6573401285390292, 1.0, 0.7730796843929516, 0.6466981624771799, 0.6204238753115415, 0.49508244694392434, 1.0, 0.3785074175392155, 1.0]","[3, 1, 5, 2, 4, [1.0, 1.218134155272589]]",-13.56753921508789,0.005,2921.386448131262,-21.784396951248027,0.0,1
286,"[0.47552174257626273, 0.35277153269417716, 0.4219231208585083, 0.957648306273599, 0.4627648980750701, 0.24178102762526932, 0.8969917773383348, 0.0, 0.5980063978128725, 1.0]","[2, 1, 5, 3, 4, [1.0, 1.16122296952207]]",-44.91543197631836,0.068,6546.159535680781,0.8427883812751418,0.0,0
287,"[0.8823727300292767, 0.26654941919130776, 0.4833350342979679, 0.713610884696174, 0.3340170505527796, 0.8875998506925502, 0.656924625521983, 0.9457031295642946, 0.2005030300648774, 0.415945763839246]","[3, 1, 5, 2, 4, [1.0, 1.0]]",-41.68614959716797,0.162,4225.268677385237,-165.0712722592981,0.0,1
288,"[0.5782083986916342, 0.9922964615569273, 0.4200550266699756, 0.39219515753769396, 0.28608374647755436, 0.33674190483866584, 0.076187750477068, 0.7125268228527513, 0.9621471944040074, 0.10631758861573155]","[5, 2, 3, 4, 1, [1.0, 1.0868200065922584]]",-51.01536560058594,0.134,6131.900499725948,-166.61292276371114,0.0,1
289,"[0.4391130124477227, 0.3914438542214423, 0.4563936162648593, 0.5062248755801902, 0.47230508810653943, 0.39302672369370023, 0.0, 1.0, 0.9553826825845213, 0.788518000618284]","[4, 1, 3, 2, 5, [1.0, 1.0]]",-18.75361442565918,0.043,5773.463424360244,140.522922864978,0.0,0
290,"[0.8331074029869121, 0.4140167722859316, 0.8990368910070583, 0.7737141454925756, 1.0, 0.3048838162467429, 0.18353828014454104, 0.7992802537190191, 0.4832990215682902, 1.0]","[5, 3, 1, 4, 2, [1.0, 1.1747250725199216]]",-45.315704345703125,0.035,2590.7252383145974,-61.39909477623951,1.0,0
291,"[0.8770708686841641, 0.1730451761480765, 0.6947429222157073, 0.7883662789350147, 0.3472009703328998, 0.34073161965198373, 0.7856632918399615, 0.9797843286607336, 0.2811345215803325, 0.4449140932802366]","[4, 3, 1, 2, 5, [1.0, 1.0]]",-41.62237548828125,0.395,5557.162698612331,73.89196524532483,0.0,0
292,"[0.8477521842608072, 0.8448689481481898, 0.9899051131280691, 0.7440064991320122, 0.555607770898899, 0.5683272546719906, 0.9995632153595927, 0.9601494414547237, 0.7045663198609786, 0.4671359895422822]","[3, 4, 1, 5, 2, [1.0, 1.2822008625636252]]",-17.10254669189453,0.009,2938.6754802429905,1.5089103987747308,1.0,0
293,"[0.49188199369709257, 0.8938878511040219, 0.8208907765498531, 0.5139713809972096, 0.6433220840451442, 0.7672572344675818, 0.9646347041512772, 0.7737768055678901, 0.8277591467340039, 0.32154543922374434]","[2, 3, 1, 4, 5, [1.0, 1.0]]",-32.77488327026367,0.012,2053.565675105628,144.65399335747577,1.0,0
294,"[0.7238136859785723, 0.9615770919990883, 0.8795745155861091, 1.0, 0.7855998680053353, 0.8189215138967947, 1.0, 0.46529515643504243, 0.7821069313723872, 1.0]","[2, 1, 5, 4, 3, [1.0, 1.0183122666867739]]",-33.01524353027344,0.002,1962.2705688604876,-41.292440369188284,1.0,0
295,"[0.6279224549944253, 0.9485977761688058, 0.9661837308017758, 0.8834706246741115, 0.7161276703564837, 0.5481588979885719, 1.0, 0.4863531524935638, 0.625469751659137, 1.0]","[2, 5, 1, 3, 4, [1.0, 1.0]]",-19.075380325317383,0.007,2083.2325777871793,-17.744540638703768,1.0,0
296,"[0.6529250146710841, 0.27112793836820787, 0.9127873716137007, 0.6885028643398766, 1.0, 0.27165161480071615, 0.03469877537797232, 1.0, 0.14670820681780428, 1.0]","[3, 1, 5, 2, 4, [1.1211065371910582, 1.009804637177621]]",-41.070953369140625,0.153,5717.271800295008,106.64707289997432,1.0,0
297,"[0.37666523080092124, 0.8372040523516787, 0.7506358185137327, 0.6734936403238915, 0.5409006454147807, 0.6316314233455524, 0.7040914843072481, 0.8054541104419648, 0.4140174513262825, 0.498697159408295]","[4, 3, 5, 1, 2, [1.002591908738739, 1.2989540628532692]]",-29.990264892578125,0.056,3986.9860124980696,29.838361399090815,2.0,0
298,"[0.7913673685284358, 0.2955676448264053, 0.41161412834988065, 0.7548629414127135, 0.27673132421644026, 0.7699148936466359, 0.9085964915183101, 0.004841840085110245, 0.11226010112610962, 1.0]","[1, 2, 5, 3, 4, [1.4252287806187858, 1.0]]",-47.79738998413086,0.148,4410.630814346675,96.46120393230265,2.0,0
299,"[0.5317002548422461, 0.284006078448563, 0.5152012976510677, 1.0, 0.4471197313520388, 0.7712356420205674, 1.0, 0.6308878514047562, 0.0, 1.0]","[1, 3, 4, 2, 5, [1.0097863867178498, 1.0]]",-24.30717658996582,0.136,4766.566693330652,16.47860130968934,0.0,0
300,"[0.5566616815568258, 1.0, 0.6691242997005962, 0.7582241776194845, 0.915443831214883, 0.8597992612036984, 1.0, 0.7082254886785071, 0.7567492000371866, 0.5893404236207657]","[2, 1, 5, 3, 4, [1.0, 1.0]]",-22.295589447021484,0.009,2148.7213458907304,82.90820258219381,2.0,0
301,"[0.4187125468280012, 0.380894060900804, 0.550459684415726, 0.8278679674863199, 0.8116927318801972, 0.9999615586044043, 0.7510715015854814, 0.8564919612029708, 1.0, 2.1405315326671457e-05]","[1, 5, 3, 4, 2, [1.0, 1.1937174242114146]]",-20.81664276123047,0.053,5677.4245261972455,-72.63686904759692,0.0,1
302,"[0.4814131199401596, 0.4818114216560723, 0.49207138472244955, 0.5575448065615686, 0.49483928635549973, 0.7610712451857486, 1.0, 0.24506960895141536, 0.7992277788616841, 0.17348532735153432]","[5, 4, 1, 2, 3, [1.10800051718839, 1.4302189912395509]]",-31.047130584716797,0.013,5177.116562557308,132.60490410311525,0.0,0
303,"[0.7767225912113406, 0.5984846999432608, 0.6584780860460857, 0.6341702500060878, 0.697873029209534, 0.5317190527331339, 0.6255428582880463, 1.0, 0.5127713611959924, 0.7095446240095787]","[3, 5, 1, 2, 4, [1.0, 1.0]]",-23.711881637573242,0.007,1914.7587760086242,54.863631352361466,1.0,0
304,"[0.8824522659006082, 0.5452693255084555, 0.7494384823536469, 0.45227121623119393, 0.6210964235523119, 0.4920085078274019, 0.26986896043587916, 0.7812936916092305, 0.07769335225946929, 0.7349846465732639]","[5, 1, 3, 2, 4, [1.0, 1.0]]",-26.232250213623047,0.023,3169.6469530186673,24.600208961691266,2.0,0
305,"[0.8035684566273927, 0.5016015876059992, 0.7468041894562071, 1.0, 1.0, 0.5494863018844718, 0.4424614023483753, 0.6606000974000837, 0.6133225254088274, 0.20348047874146732]","[1, 4, 5, 3, 2, [1.0, 1.3683892638680224]]",-35.567325592041016,0.011,3848.7390085941297,44.046037321209866,1.0,0
306,"[0.742719516124435, 0.8671828530395798, 0.5309543745053531, 0.4999865086468697, 0.5167855821951053, 0.442302758123973, 0.0, 0.5392944527642427, 0.0070296408156145665, 0.0]","[1, 3, 2, 5, 4, [1.3238533231726435, 1.4195879606392146]]",-14.41367244720459,0.011,3956.7353241282176,221.64935980840386,0.0,0
307,"[0.5784670405864026, 0.37211497641241015, 0.43518314520215035, 1.0, 0.46884594005020797, 0.48618085557028634, 0.3915632336795643, 0.5355617490847082, 0.6378121994747618, 0.7868941800993215]","[4, 5, 1, 3, 2, [1.0, 1.0]]",-28.303852081298828,0.061,2571.1351763679095,-0.5882021312251879,0.0,1
308,"[0.8685784901936368, 0.6997061195143894, 0.8816492300099865, 0.4917922910956608, 0.48898773725625877, 0.5757461181722652, 0.9978662807489057, 0.4686784014809327, 1.0, 0.4004671738540553]","[1, 3, 4, 2, 5, [1.0, 1.0117303280759762]]",-35.40445327758789,0.012,3439.347530211819,72.23079988804133,0.0,0
309,"[0.6403471357365198, 0.9820983910690654, 0.6798580810051179, 0.43237429849707765, 0.6022616472084631, 0.5210503318080553, 0.9073853454756412, 0.5196288988501372, 0.24569684552252008, 0.901732976033759]","[2, 3, 5, 1, 4, [1.0, 1.0]]",-37.48322677612305,0.03,2839.1685646016927,186.10648309745466,0.0,0
310,"[0.7919709706962093, 0.8301543487327443, 0.6041593412489632, 0.9855100255148583, 0.5177951181001517, 0.7186762314623514, 1.0, 0.6887471210703109, 0.5856252606524383, 0.8731461665826248]","[5, 1, 3, 2, 4, [1.0, 1.0]]",-19.14581871032715,0.01,3051.0930911034416,-64.96580795668996,2.0,0
311,"[0.7821617682903506, 0.7720147251467252, 1.0, 1.0, 0.6911973351838069, 0.8657687087001741, 1.0, 0.3296078319516441, 0.7642150820272844, 1.0]","[1, 2, 4, 5, 3, [1.0, 1.0]]",-40.35810852050781,0.003,3075.12357614917,117.3056970183022,0.0,0
312,"[0.7097775011409971, 0.40974385199361124, 0.7805170926045238, 0.7238935459812821, 0.7283434552948812, 0.4335700081867645, 0.4465000589278679, 0.6277951839658589, 0.4053326965667707, 1.0]","[5, 1, 3, 2, 4, [1.0, 1.0]]",-41.54771041870117,0.036,2957.7307085643806,199.38534853960869,1.0,0
313,"[0.6185654033728328, 0.9699157933610816, 0.8826631698184921, 0.4908164607005266, 0.5599408735121671, 0.5009576952974486, 0.8679322498374605, 0.5323434329901258, 0.507873837042101, 0.6535951887228654]","[2, 1, 3, 5, 4, [1.0, 1.0]]",-22.188756942749023,0.012,2359.1322833702534,38.77543124381714,0.0,0
314,"[0.39225870077378394, 0.6412697819053202, 0.42639912091559506, 0.41955144294764535, 0.3829693445752376, 0.46939250265922294, 1.0, 0.6156237799246197, 0.11433640834822703, 0.6721687327616724]","[5, 2, 1, 3, 4, [1.0, 1.0]]",-37.7440071105957,0.053,3922.805633763797,133.17034256172678,0.0,0
315,"[0.44343927570853164, 0.3639982659181348, 0.3932357948892278, 0.6838439439298288, 0.40097407733137747, 0.5063777396581386, 0.6070973062174708, 0.43833216507216805, 0.6443631711306677, 0.6196726541514918]","[1, 5, 3, 2, 4, [1.0, 1.0]]",-22.817155838012695,0.063,2566.157066967627,186.9077684597164,1.0,0
316,"[0.7158757433221001, 0.9511746647466541, 0.9581180183560137, 0.9858336811366153, 0.9129524887925005, 0.899816404297181, 1.0, 0.7632907678690932, 1.0, 1.0]","[2, 1, 5, 3, 4, [1.0, 1.0]]",-19.192995071411133,0.002,1674.8986252865384,194.23555033367123,0.0,0
317,"[1.0, 0.8675298510674286, 0.8723653286049072, 0.7263812185143752, 0.7052330965726449, 0.5276916281519689, 0.6244034448719491, 0.37603936588652975, 0.813771989848521, 0.3311705689642028]","[4, 5, 3, 1, 2, [1.1177422229092142, 1.4991514198943163]]",-19.9578800201416,0.003,3012.622668584283,-21.35862598359381,2.0,0
318,"[0.7705157406261554, 0.9481176988338101, 0.9902281456973444, 1.0, 0.9641264680766966, 0.8928880622090711, 0.9449854370708679, 0.8263754855044513, 1.0, 1.0]","[5, 1, 4, 3, 2, [1.0, 1.0]]",-11.592525482177734,0.001,1350.239589471701,192.2113780200263,0.0,0
319,"[0.8698240441250656, 0.38350551783245623, 0.8318467976368428, 0.43712222563139114, 0.5147981832418708, 0.25489090378210855, 1.0, 0.0, 0.3902033402647147, 0.7359504189122538]","[2, 5, 3, 1, 4, [1.0663910138004968, 1.0]]",-48.21306610107422,0.052,4150.264305640859,-177.50331733115115,0.0,1
320,"[0.8320806878659315, 0.8209710817569819, 0.6688471139686029, 0.8577736580948693, 0.5772178470119145, 0.7007858323900343, 0.826556200280852, 0.2923141851988903, 1.0, 0.12656568624099507]","[3, 1, 4, 5, 2, [1.0, 1.0210133055728077]]",-13.675063133239746,0.007,5331.970493452852,41.568631162437896,3.0,0
321,"[0.4508010428983809, 0.7562373546940823, 1.0, 1.0, 1.0, 0.7628899647209324, 1.0, 8.588884217920257e-05, 0.6163128884974508, 0.791717013329568]","[1, 2, 4, 3, 5, [1.2098758756830148, 1.1477440700352448]]",-32.099979400634766,0.023,5166.883995960629,-40.3372846514481,0.0,1
322,"[0.915542066841274, 0.4448715592790704, 0.5138852167715868, 0.9725276053088364, 0.4039782994767873, 0.6387230245048083, 0.8687374118041457, 0.270203795424037, 0.5439817791751047, 1.0]","[2, 5, 1, 3, 4, [1.0, 1.0]]",-44.56270980834961,0.04,4022.3546006697334,67.73712394470968,0.0,0
323,"[0.6754849521163121, 0.40857059106154087, 0.622510468118664, 1.0, 1.0, 0.706179757344525, 0.36455598020359054, 1.0, 0.4885286806677173, 0.5503672752814055]","[1, 5, 2, 4, 3, [1.0, 1.0]]",-35.615211486816406,0.037,4429.37886376608,148.9367062870966,1.0,0
324,"[0.44545604344456663, 0.8971898354132369, 0.6218621052208144, 1.0, 0.45263719623723614, 0.4723507895585754, 0.52649116812002, 0.7821913772990079, 0.7486572941725262, 0.7874157268896141]","[2, 5, 3, 1, 4, [1.0, 1.0]]",-34.812007904052734,0.024,3575.6702935484077,-30.173067286819332,1.0,0
325,"[0.5511925901971959, 0.29645476112814995, 0.9566163330447666, 0.8073023780083084, 0.14208875697593784, 0.7949971898806465, 0.3797168659738352, 0.8149725961674372, 0.11077535587386791, 0.2712188674021463]","[3, 2, 1, 5, 4, [1.0, 1.0]]",-59.80298614501953,0.538,4694.729796233754,-62.4658916408211,2.0,0
326,"[0.26838957928923196, 0.49231807435934666, 0.9669792660675135, 1.0, 0.05251147616693474, 0.9168811386677813, 0.4050177086506637, 0.5068356247590918, 0.20604027100222053, 0.06298367170073428]","[5, 1, 3, 2, 4, [1.1093836171690614, 1.0254695419796935]]",-58.38608169555664,1.0,6918.27296070661,-252.3322933345853,0.0,1
327,"[0.9704550360756423, 0.5989110242253534, 0.8340813436827816, 0.1320172072610714, 0.9465176033973464, 0.4765007673131184, 0.825699578900501, 0.5592867635795107, 0.48301381805493687, 1.0]","[5, 2, 3, 1, 4, [1.0, 1.0]]",-38.730804443359375,0.592,2992.80159846707,-13.888427577787127,0.0,1
328,"[0.655151935571295, 0.2187292964718756, 0.7854195051495905, 0.8660110140269501, 0.17110479410393895, 0.8916911301928825, 0.5639270873835369, 0.7629934120199563, 0.24752130863675062, 0.2202529785714574]","[2, 3, 1, 5, 4, [1.022694117835826, 1.0]]",-47.0521125793457,0.401,5369.176737569276,-53.19607402118612,2.0,0
329,"[0.493236326665722, 0.9375750599045848, 0.9052230949532226, 0.5496605499565935, 0.5781718587168048, 0.8001914355348372, 1.0, 0.9703877869631972, 0.1876975792882925, 0.8089921097083856]","[3, 5, 2, 1, 4, [1.0, 1.0]]",-27.998123168945312,0.012,3288.788468605502,178.9039002657846,1.0,0
330,"[0.6912088504217699, 0.28465422647328564, 0.9224320243508067, 0.9029493467154808, 0.42139658163670357, 0.44662568961489, 0.8285070342074958, 1.0, 0.7069491750793506, 0.031394642373724115]","[3, 1, 4, 2, 5, [1.0, 1.1156214211460647]]",-39.885772705078125,0.136,4188.991092198611,-237.49133335854845,0.0,1
331,"[0.5123072995550597, 0.483852240821422, 0.5064039288543406, 0.4886048143830716, 0.7284973162053621, 0.9642303489495058, 0.029213871192566594, 1.0, 0.21541782008699126, 1.0]","[2, 5, 3, 1, 4, [1.0, 1.0]]",-35.94064712524414,0.013,5180.185295999924,191.57807067331464,0.0,0
332,"[0.7484627764242338, 0.9649809167327309, 1.0, 1.0, 0.5282906182088298, 0.9410216492578571, 1.0, 0.06267260452879472, 0.9618309201398355, 1.0]","[4, 1, 2, 3, 5, [1.0, 1.0]]",-32.558815002441406,0.009,4170.430848896854,165.66793459388504,0.0,0
